Pod - Shops,Shop ID,Total Calls,Overflow,Queued,Handle,Missed Calls,Transferred Calls,%Overflow,%Queued,%Handled,%missed,%Transferred,Order Count,Conv %,Refunded  Orders,% Orders with errors,
,ALL,EXTERNAL_OVERFLOW_DAILY,0,494,1120,0,0,0,0,0,0,0,0,0,0,0,0
,ES-12,114068,130,19,111,110,1,3,16,84,83.33333333,0.6,5.133333333,0,0,0,0
,ES-12,53606,375,35,340,332,8,27,10,90,88,2.2,7.7125,0,0,0,0
,ES-12,39337,1203,76,1127,1083,44,38,6.2,93.8,90.2,3.773333333,3.466666667,0,0,0,0
,ES-12,7167,2380,186,2194,2109,85,79,7.416666667,92.58333333,88.83333333,3.883333333,3.733333333,0,0,0,0
,ES-12,13394,889,79,810,800,10,52,8.833333333,91.16666667,90.5,1.15,6.283333333,0,0,0,0
,ES-12,29331,2202,58,2144,2080,64,225,2.583333333,97.41666667,94.41666667,2.941666667,10.9375,0,0,0,0
,ES-12,47211,220,38,182,175,7,5,12.6,87.4,85,2.86,2.26,0,0,0,0
,ES-12,113816,315,43,272,265,7,10,13.66666667,86.33333333,84.5,2.1,3.066666667,0,0,0,0
,ES-12,113402,133,15,118,115,3,12,11.8,88.2,86.8,1.66,9.42,0,0,0,0
,ES-12,41490,2327,85,2242,2141,101,38,3.608695652,96.39130435,92.30434783,4.182608696,1.743478261,0,0,0,0
,ES-12,49331,1085,51,1034,944,90,30,4.375,95.625,88.34375,7.765625,2.959375,0,0,0,0
,ES-12,112998,2350,125,2225,2176,49,28,5.1,94.9,92.9,2.15,1.235,0,0,0,0
,ES-12,73,586,33,553,539,14,16,5.909090909,94.09090909,91.54545455,2.618181818,3.209090909,0,0,0,0
,ES-12,110746,288,37,251,245,6,8,12,88,85.5,2.75,3.3,0,0,0,0
,ES-12,113475,702,27,675,659,16,25,3.875,96.125,93.8125,2.35,3.79375,0,0,0,0
,ES-12,113731,623,64,559,539,20,20,9.8,90.2,87.1,3.44,3.65,0,0,0,0
,ES-12,42989,4809,294,4515,4380,135,353,5.71875,94.28125,91.5625,2.953125,7.734375,0,0,0,0
,ES-12,48105,2654,307,2347,2269,78,69,12.22222222,87.77777778,85,3.033333333,3.188888889,0,0,0,0
,ES-12,102803,1076,175,901,864,37,32,16.71428571,83.28571429,80,3.585714286,3.371428571,0,0,0,0
,ES-12,111884,1187,294,893,860,33,39,15.81818182,84.18181818,81,3.745454545,5.009090909,0,0,0,0
,ES-12,114035,70,17,53,52,1,4,20,80,78.5,1.8,7.85,0,0,0,0
,ES-12,23721,2561,192,2369,2310,59,49,6.833333333,93.16666667,90.75,2.375,2.116666667,0,0,0,0
,ES-12,113741,1700,673,1027,984,43,61,35.55555556,64.44444444,61.88888889,3.911111111,6.211111111,0,0,0,0
,ES-12,54302,44,11,33,32,1,4,25,75,73,3,12.5,0,0,0,0
,ES-12,50324,279,60,219,212,7,8,19,81,78,3.2,3.7,0,0,0,0
,ES-12,107987,260,61,199,186,13,5,22.83333333,77.16666667,72.33333333,6.483333333,2.383333333,0,0,0,0
,ES-12,113896,583,103,480,461,19,6,13.85714286,86.14285714,83.14285714,3.357142857,1.171428571,0,0,0,0
,ES-12,113867,677,96,581,559,22,6,14.16666667,85.83333333,83,3.183333333,0.95,0,0,0,0
,ES-12,108865,1988,112,1876,1812,64,86,5.631578947,94.36842105,91.26315789,3.415789474,4.784210526,0,0,0,0
,ES-12,33126,2115,160,1955,1903,52,67,7.846153846,92.15384615,90.15384615,2.484615385,3.553846154,0,0,0,0
,ES-12,725,1658,331,1327,1295,32,37,17.625,82.375,80.375,2.2875,3.0375,0,0,0,0
,ES-12,54281,9,0,9,9,0,1,0,100,100,0,11.1,0,0,0,0
,ES-12,113942,8,3,5,5,0,2,21.5,78.5,78.5,0,25,0,0,0,0
,ES-12,15569,536,39,497,485,12,28,6.7,93.4,90.4,2.96,5.75,0,0,0,0
,ES-12,113406,501,67,434,420,14,12,12.85714286,87.14285714,84.57142857,2.985714286,2.628571429,0,0,0,0
,ES-12,112730,6699,455,6244,6101,143,218,6.833333333,93.16666667,91.16666667,2.2,3.508333333,0,0,0,0
,ES-12,110266,1064,50,1014,967,47,40,5.041666667,94.95833333,90.91666667,4.1625,3.816666667,0,0,0,0
,ES-12,1840,6532,421,6111,5856,255,41,5.8,94.26666667,90.33333333,4.106666667,0.716666667,0,0,0,0
,ES-12,55909,2432,119,2313,2251,62,72,4.866666667,95.13333333,92.56666667,2.656666667,3.126666667,0,0,0,0
,ES-12,853,568,44,524,505,19,9,12.85714286,87.14285714,84.14285714,3.9,1.128571429,0,0,0,0
,ES-12,14324,133,35,98,93,5,3,26,74,70,5.1,3.2,0,0,0,0
,ES-12,33879,1339,137,1202,1166,36,53,9.416666667,90.58333333,88.25,2.65,5.816666667,0,0,0,0
,ES-12,14082,2511,220,2291,2235,56,77,8.416666667,91.58333333,89.16666667,2.516666667,3.491666667,0,0,0,0
,ES-12,106636,23,11,12,12,0,1,26,74,74,0,5,0,0,0,0
,ES-12,54293,4296,325,3971,3778,193,209,6.153846154,93.84615385,89.61538462,4.461538462,5.230769231,0,0,0,0
,ES-12,33574,3288,159,3129,3053,76,103,4.709677419,95.29032258,93.06451613,2.422580645,3.351612903,0,0,0,0
,ES-12,27915,324,50,274,264,10,7,14,86,82.57142857,3.557142857,2.714285714,0,0,0,0
,ES-12,10716,673,101,572,557,15,18,10,90,84.33333333,6.083333333,2.9,0,0,0,0
,ES-12,20674,20,2,18,18,0,0,13.5,86.5,86.5,0,0,0,0,0,0
,ES-12,15797,339,42,297,285,12,30,13,87,83.83333333,3.583333333,9.883333333,0,0,0,0
,ES-12,54443,12,0,12,11,1,1,0,100,66.66666667,33.33333333,4.766666667,0,0,0,0
,ES-12,103143,754,49,705,685,20,28,6.666666667,93.33333333,90.5,2.766666667,4.133333333,0,0,0,0
,ES-12,17396,1,0,1,1,0,0,0,100,100,0,0,0,0,0,0
,ES-12,113620,4,0,4,3,1,0,0,100,75,25,0,0,0,0,0
,ES-12,107070,937,88,849,777,72,53,8.272727273,91.72727273,84,8.4,6.409090909,0,0,0,0
,ES-12,4035,1772,83,1689,1608,81,96,4.266666667,95.76666667,90.93333333,4.923333333,6.103333333,0,0,0,0
,ES-12,112460,181,20,161,148,13,12,8.857142857,91.14285714,87.28571429,3.985714286,5.514285714,0,0,0,0
,ES-12,103161,29,0,29,27,2,2,0,100,93,6.9,7.4,0,0,0,0
,ES-12,14085,566,102,464,452,12,15,17.42857143,82.57142857,80.57142857,2.514285714,3.528571429,0,0,0,0
,ES-12,113982,127,15,112,111,1,1,12,88,87.6,0.48,0.86,0,0,0,0
,ES-12,3277,29,3,26,25,1,1,10,90,86,3.8,4,0,0,0,0
,ES-12,3259,1527,171,1356,1320,36,73,10.91666667,89.08333333,86.41666667,2.908333333,5.4,0,0,0,0
,ES-12,113774,31,1,30,26,4,5,1.444444444,98.66666667,86.11111111,12.7,16.66666667,0,0,0,0
,ES-12,3333,428,37,391,386,5,23,9.4,90.8,88.8,2.16,7.9,0,0,0,0
,ES-12,114144,23,6,17,16,1,1,29,71,68.5,3.35,25,0,0,0,0
,ES-12,12988,1556,103,1453,1401,52,47,5.555555556,94.44444444,90.94444444,3.538888889,3.427777778,0,0,0,0
,ES-12,109232,690,144,546,534,12,29,20,80,78.25,2.25,5.825,0,0,0,0
,ES-12,109389,248,27,221,207,14,15,9.090909091,91,86.72727273,4.509090909,5.836363636,0,0,0,0
,ES-16,7167,2708,75,2633,2485,148,102,3.95,96.05,90.15,5.915,3.56,0,0,0,0
,ES-16,113394,239,43,196,181,15,3,17.5,82.5,76,7.85,1.566666667,0,0,0,0
,ES-16,46211,2144,120,2024,1941,83,108,10.18181818,89.90909091,86.09090909,4.181818182,4.227272727,0,0,0,0
,ES-16,11135,1022,229,793,772,21,19,19.5,80.5,79,2.45,2.5,0,0,0,0
,ES-16,27210,633,78,555,540,15,34,18,82,79.8,2.16,5.08,0,0,0,0
,ES-16,47750,816,29,787,751,36,119,3.25,96.75,92.875,4.025,14.05,0,0,0,0
,ES-16,3312,37,6,31,31,0,3,9.5,90.5,90.5,0,5.75,0,0,0,0
,ES-16,110944,241,41,200,198,2,15,17,83,82,0.9,7.725,0,0,0,0
,ES-16,112704,55,12,43,39,4,2,22,78,71,9.3,5.1,0,0,0,0
,ES-16,113993,492,85,407,388,19,31,16.75,83.25,79.75,4.375,8.15,0,0,0,0
,ES-16,112577,7349,558,6791,6601,190,471,6.894736842,93.10526316,90.36842105,2.810526316,7.157894737,0,0,0,0
,ES-16,105847,605,99,506,485,21,48,16.28571429,83.71428571,80,4.3,10,0,0,0,0
,ES-16,37089,76,17,59,58,1,4,29,71,70.66666667,0.733333333,8.466666667,0,0,0,0
,ES-16,105467,403,73,330,321,9,19,16.66666667,83.33333333,80.83333333,2.883333333,6.333333333,0,0,0,0
,ES-16,36630,9939,574,9365,9022,343,347,7.777777778,92.22222222,88.83333333,3.733333333,4.088888889,0,0,0,0
,ES-16,107464,1076,104,972,923,49,107,9.076923077,90.92307692,86.30769231,4.984615385,11.20769231,0,0,0,0
,ES-16,111353,228,31,197,190,7,14,12,88,86,2.433333333,5.466666667,0,0,0,0
,ES-16,112186,21,9,12,12,0,0,43,57,57,0,0,0,0,0,0
,ES-16,50880,690,93,597,575,22,38,15.4,84.6,81.2,4.5,7.78,0,0,0,0
,ES-16,114159,130,27,103,100,3,6,18.5,81.5,79.5,2.85,5.4,0,0,0,0
,ES-16,111884,812,30,782,746,36,61,4.222222222,95.77777778,91.88888889,4.133333333,7.522222222,0,0,0,0
,ES-16,23721,4311,300,4011,3896,115,111,7.238095238,92.76190476,90.14285714,2.847619048,2.895238095,0,0,0,0
,ES-16,26500,443,93,350,344,6,13,18.5,81.5,80.16666667,1.466666667,3.65,0,0,0,0
,ES-16,50324,425,87,338,326,12,12,21,79,75.25,4.975,3,0,0,0,0
,ES-16,18093,224,15,209,204,5,36,7.5,92.5,90.5,2.4,17.2,0,0,0,0
,ES-16,50374,137,20,117,113,4,5,14.66666667,85.33333333,82.33333333,3.333333333,4.366666667,0,0,0,0
,ES-16,113896,22,0,22,21,1,0,0,100,95,4.5,0,0,0,0,0
,ES-16,112193,364,57,307,297,10,24,11.75,88.25,86.5,2.125,30.75,0,0,0,0
,ES-16,108865,2560,163,2397,2312,85,100,6.19047619,93.80952381,90.52380952,3.5,4.4,0,0,0,0
,ES-16,2835,1290,257,1033,1000,33,32,17.8,82.2,80.4,2.56,3.28,0,0,0,0
,ES-16,105990,137,21,116,116,0,6,16,84,84,0,4.7,0,0,0,0
,ES-16,24122,30,1,29,25,4,3,2,98,89.5,8.7,13.6,0,0,0,0
,ES-16,5655,1604,259,1345,1323,22,72,16.33333333,83.66666667,82.33333333,1.75,5.366666667,0,0,0,0
,ES-16,113906,2681,367,2314,2247,67,127,14.5,85.5,83.125,2.825,6.3375,0,0,0,0
,ES-16,2498,86,14,72,69,3,3,15.33333333,84.66666667,81,4.666666667,4.766666667,0,0,0,0
,ES-16,9539,859,140,719,702,17,22,15.5,84.5,83,1.75,2.45,0,0,0,0
,ES-16,28732,988,109,879,846,33,31,10.41666667,89.58333333,86.41666667,3.616666667,3.441666667,0,0,0,0
,ES-16,15569,1185,77,1108,1061,47,69,6.80952381,93.19047619,89.61904762,3.814285714,6.457142857,0,0,0,0
,ES-16,112607,404,35,369,361,8,23,8.5,91.5,90.25,1.625,16.275,0,0,0,0
,ES-16,3433,1,0,1,0,1,0,0,100,0,100,0,0,0,0,0
,ES-16,21428,5,0,5,5,0,0,0,100,100,0,0,0,0,0,0
,ES-16,109798,419,89,330,322,8,22,16.75,83.25,81.75,2.05,7.625,0,0,0,0
,ES-16,105460,6,0,6,6,0,0,0,100,100,0,0,0,0,0,0
,ES-16,14082,4125,280,3845,3724,121,103,7.047619048,92.95238095,90,3.161904762,2.666666667,0,0,0,0
,ES-16,54293,8117,563,7554,7251,303,379,6.761904762,93.23809524,89.57142857,4,5.242857143,0,0,0,0
,ES-16,13828,148,21,127,127,0,2,10.75,89.25,89.25,0,1.025,0,0,0,0
,ES-16,104439,401,33,368,352,16,22,7.909090909,92.09090909,88.63636364,3.718181818,9.890909091,0,0,0,0
,ES-16,112696,19,6,13,12,1,0,46,54,51,4.15,0,0,0,0,0
,ES-16,54443,390,46,344,335,9,11,10.25,89.75,87.125,2.675,2.9875,0,0,0,0
,ES-16,14255,59,13,46,45,1,1,16.33333333,83.66666667,83,1.033333333,11.1,0,0,0,0
,ES-16,11795,29,4,25,25,0,1,14,86,86,0,4,0,0,0,0
,ES-16,107070,1376,101,1275,1198,77,95,7,93,87.14285714,6.004761905,7.804761905,0,0,0,0
,ES-16,49581,20,3,17,16,1,1,8.25,91.75,79.25,12.5,4.175,0,0,0,0
,ES-16,111681,2348,235,2113,1980,133,116,10.66666667,89.41666667,84,5.966666667,5.841666667,0,0,0,0
,ES-16,103161,2469,128,2341,2258,83,201,6,94,90.68421053,3.568421053,8.589473684,0,0,0,0
,ES-16,112137,1,0,1,1,0,0,0,100,100,0,0,0,0,0,0
,ES-16,57426,328,73,255,250,5,8,23.6,76.4,75.4,1.24,2.94,0,0,0,0
,ES-16,110578,82,6,76,70,6,15,7,93,85,8.65,22.95,0,0,0,0
,ES-16,12988,1808,124,1684,1630,54,66,6.952380952,93.04761905,90.19047619,3.047619048,3.957142857,0,0,0,0
,ES-16,109232,2,0,2,2,0,0,0,100,100,0,0,0,0,0,0
,ES-17,10483,1,0,1,1,0,0,0,100,100,0,0,0,0,0,0
,ES-17,7167,54,15,39,39,0,1,21,79,79,0,3.85,0,0,0,0
,ES-17,6736,152,27,125,123,2,4,14.5,85.5,84.5,1.7,3,0,0,0,0
,ES-17,6735,93,15,78,73,5,2,14,86,80,6.35,2.75,0,0,0,0
,ES-17,47211,72,9,63,61,2,0,14,86,84,2.45,0,0,0,0,0
,ES-17,27210,302,60,242,237,5,9,18.5,81.5,79.5,2.1,3.75,0,0,0,0
,ES-17,3312,97,8,89,88,1,3,8,92,91,1.2,3.5,0,0,0,0
,ES-17,54765,152,17,135,133,2,7,7.333333333,92.66666667,92,0.9,4.1,0,0,0,0
,ES-17,50880,265,34,231,226,5,28,14,86,84.5,1.95,12,0,0,0,0
,ES-17,48105,705,129,576,561,15,16,18.5,81.5,79.5,2.65,2.8,0,0,0,0
,ES-17,102803,313,46,267,256,11,2,14.5,85.5,82,4.15,0.75,0,0,0,0
,ES-17,113896,253,50,203,193,10,0,18.5,81.5,77.5,4.9,0,0,0,0,0
,ES-17,113867,212,42,170,168,2,2,19,81,80,1.15,1.2,0,0,0,0
,ES-17,18447,50,16,34,31,3,3,32,68,62,8.8,9.7,0,0,0,0
,ES-17,2835,620,130,490,481,9,25,20,80,78.5,1.9,5.2,0,0,0,0
,ES-17,33126,249,42,207,207,0,19,16,84,84,0,9.2,0,0,0,0
,ES-17,9539,506,81,425,417,8,7,16,84,82.5,1.9,1.6,0,0,0,0
,ES-17,113942,7,1,6,6,0,0,14,86,86,0,0,0,0,0,0
,ES-17,113406,163,19,144,140,4,4,12,88,85.5,2.9,2.75,0,0,0,0
,ES-17,2934,167,30,137,131,6,14,18,82,78,4.4,10.7,0,0,0,0
,ES-17,110266,65,8,57,53,4,2,13,87,80.5,6.55,4.75,0,0,0,0
,ES-17,853,124,14,110,108,2,2,11.5,88.5,87,1.85,1.65,0,0,0,0
,ES-17,104439,63,17,46,46,0,1,23,77,77,0,1.85,0,0,0,0
,ES-17,8654,4,0,4,2,2,0,0,100,50,50,0,0,0,0,0
,ES-17,11795,187,32,155,154,1,11,16,84,83.5,0.7,6.9,0,0,0,0
,ES-17,112460,63,17,46,45,1,3,16.75,83.25,82.75,1,3.65,0,0,0,0
,ES-17,103161,268,39,229,226,3,20,14,86,85,1.3,8.85,0,0,0,0
,ES-17,57426,175,23,152,152,0,8,12.5,87.5,87.5,0,5.25,0,0,0,0
,ES-17,113774,6,0,6,6,0,0,0,100,100,0,0,0,0,0,0
,ES-17,3333,231,40,191,186,5,11,18,82,80,2.6,5.8,0,0,0,0
,ES-17,109232,212,9,203,199,4,12,4,96,94,2,6,0,0,0,0
,ES-17,109389,53,7,46,45,1,3,14.5,85.5,83.5,2.95,7.95,0,0,0,0
