,,Created At Week,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-11,2026-05-11,2026-05-11,2026-05-11
,,Shipping Type,delivery,for_here,pickup,to_go,delivery,for_here,pickup,to_go,delivery,for_here,pickup,to_go,delivery,for_here,pickup,to_go
,Shop ID,Name,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count,Removed Items Count
1,21624,Pizza Stop,4,,2,,5,,6,,1,,9,,2,,1,
2,98938,Vesuvio's Pizza,4,,6,,0,,3,,4,,3,,0,,2,
3,1784,Bella Milano Pizza,3,,5,,0,,10,,0,,3,,1,,1,
4,9762,Novotny's Pizza Saxonburg,3,,2,,0,,6,,1,,3,,3,,8,
5,16172,24th St Pizza,3,,2,,0,,6,,0,,8,,0,,5,
6,52341,Taste Buds,3,,10,,4,,3,,0,,2,,1,,6,
7,112703,Gino's Pizzeria - Register,3,,5,,1,,2,,0,,3,,1,,0,
8,112906,John Anthony's of Valley Stream,3,,5,,0,,3,,0,,3,,1,,2,
9,113102,Parrot Pizza Worcester,3,,3,,0,,2,,2,,1,,3,,0,
10,113906,Marabello's Pizza,3,,8,,1,,4,,2,,2,,0,,1,
11,5144,Prince Umberto's,2,,0,,1,,3,,0,,3,,2,,2,
12,14338,Bella Napoli Pizzeria,2,,10,,0,,0,,1,,0,,0,,3,
13,20748,Imposto's Pizza,2,,10,0,1,,7,,0,,10,,7,,4,
14,43604,Papa Joe's Pizza,2,,11,,5,,10,,4,,15,,0,,14,
15,111619,Al Volo Pizza & Pasta,2,,1,,0,,3,,0,,2,,0,,0,
16,112794,Skyline Pizzeria & Restaurant,2,,4,,0,,,,,,,,,,,
17,439,King's Pizza & Subs,1,,3,,0,,0,,1,,1,,0,,0,
18,716,Mikie's Pizza & Subs,1,,1,,0,,2,,0,,0,,0,,1,
19,3915,Giovanni's,1,,6,,0,,8,,0,,1,,1,,4,
20,14307,Valentino's Restaurant,1,,6,,2,,2,,3,,6,,2,,4,
21,15595,Station Pizza,1,,2,,0,,0,,0,,1,,2,,2,
22,16553,Atlantis Pizza,1,,5,,0,,5,,0,,0,,0,,1,
23,16673,Ellie's Pizza Beverly,1,,2,,2,,5,,0,,9,,0,,15,
24,20354,Downtown Troy Pizza,1,,0,,1,,7,,0,,3,,0,,1,
25,23928,Mr Pizza And Shawarma (Halal),1,,1,,0,,1,,,,1,,,,0,
26,36229,Union Pizza,1,,0,,1,,6,,0,,1,,0,,1,
27,54617,Samia Pizza,1,,6,,0,,1,,0,,4,,0,,1,
28,103161,Sofia's Pizza,1,,12,,3,,7,,0,,16,,5,,24,
29,106763,Francesca's Pizza,1,,1,,1,,3,,0,,8,,1,,4,
30,109488,Mama Nita's Pizza,1,,3,,0,,2,,0,,2,,0,,0,
31,109924,Nick's Pizza Pompano,1,,1,,0,,1,,0,,0,,0,,1,
32,110265,Little Pat's Pizza & Pasta,1,,3,,0,,0,,0,,1,,0,,0,
33,112730,Ohio State Pizza & Wings,1,,1,,1,,1,,4,,1,,2,,0,
34,112732,Ohio State Pizza & Deli,1,,2,,0,,2,,0,,4,,1,,1,
35,113543,Original Royal Pizza,1,,2,,0,,1,,0,,4,,,,0,
36,73,Capri Pizza - Pasta & Kabobs,0,,0,,,,0,,,,0,,0,,0,
37,486,South View Pizza,0,,7,,0,,3,,0,,1,,0,,0,
38,725,Mario the Baker,0,,0,,0,,0,,0,,0,,0,,0,
39,853,Papa Ray's Pizza - San Francisco,0,,0,,,,,,0,,,,,,0,
40,1016,Bella Villa Pizza,0,,3,,0,,7,,0,,1,,0,,1,
41,1050,Pizza Land,0,,0,,0,,0,,0,,0,,0,,3,
42,1082,Besa's Pizza & Pasta,0,1,0,,0,,1,,0,,0,,0,,0,
43,1280,Vito's Pizza Restaurant,0,,6,,0,,4,,0,,4,,0,,6,
44,1840,Palm Pizza,0,,2,,0,,4,,0,,1,,0,,0,
45,1930,Prince of Pizza,0,,3,,1,,5,,0,,5,,0,,2,
46,1953,Uncle Paul's Pizza,0,,0,,0,,2,,0,,1,,0,,0,
47,2098,Alfredo's Pizza & Brew,0,,1,,2,,3,,0,,0,,0,,0,
48,2305,Pizza Connection,0,,1,,0,,3,,0,,2,,0,,3,
49,2307,Spice N Slice Pizza & Subs,0,,0,,0,,0,,0,,1,,0,,1,
50,2362,Gino's Pizza House,0,,0,,0,,0,,,,,,,,,
51,2384,Bella Nonna Pizza Restaurant,0,,0,,0,,0,,0,,0,,0,,0,
52,2415,La Felice Pizza,0,,2,,0,,0,,0,,1,,0,,0,
53,2592,Tuscan Oven,0,,0,,0,,0,,0,,0,,0,,0,
54,2835,Little Clown Pizza,0,,4,,0,,0,,0,,2,,0,,0,
55,2836,Sal's Famous New York Pizza,0,,1,,3,,2,,0,,0,,1,,0,
56,2912,Venice Pizza,0,,1,,0,,0,,0,,0,,0,,1,
57,3333,Vannucchi Brothers Pizza,0,,3,,0,,3,,0,,1,,0,,3,
58,3386,Broadway Pizza & Grill,0,,5,,0,,6,,0,,4,,0,,11,
59,3525,Red Tomato Pizzeria,0,,2,,0,,3,1,0,,0,,0,,2,
60,3823,Sicily Pizza,0,,0,,0,,0,,0,,0,,0,,0,
61,3895,John's Best Pizza,0,,0,,1,,0,,0,,0,,0,,0,
62,3983,Original Presto's Pizza,0,,,,,,0,,0,,0,,0,,0,
63,4035,RU Grill & Pizza,0,,1,,0,,0,,,,0,,,,0,
64,4540,Ferati's Pizza,0,,0,,0,,0,,1,,2,,0,,0,
65,4705,Little Sicily Pizza,0,,0,,0,,0,,2,,1,,,,,
66,5137,Giovanni Italian Style Pizza,0,,13,,0,,14,,0,,10,,0,,5,
67,5162,PizzaPie Gyro Love Southington,0,,0,,0,,0,,0,,0,,0,,0,
68,5374,Zara's Pizza & Restaurant,0,,2,,0,,0,,0,,2,,0,,1,
69,5655,Luigi's Pizza Fresca,0,,2,,0,,2,,0,,1,,0,,0,
70,5666,Jacqueline's Pizza & Pasta,0,,0,,,,0,,,,,,,,,
71,5784,Big Daddy's Pizza,0,,0,,0,,0,,0,,0,,0,,0,
72,6100,A-1 Pizza,0,,1,,0,,1,,0,,0,,0,,1,
73,6184,Angelo's Pizza,0,,1,,0,,2,,0,,0,,0,,3,
74,6924,Sal & Carmine Pizza,0,,0,,0,,0,,0,,0,,0,,0,
75,7052,West Coast Gourmet Pizza,0,,0,,0,,0,,0,,0,,0,,0,
76,7167,Ameci Pizza Kitchen,0,,0,,0,,1,,0,,0,,0,,1,
77,7855,Peppino's Pizza & Restaurant,0,,0,,0,,0,,0,,0,,0,,0,
78,8128,Noce's Pizzeria,0,,1,,0,,0,,0,,1,,0,,3,
79,8169,Stelton Pizza,0,,0,,0,,3,,0,,8,,0,,7,0
80,8557,Wicked Cheesesteaks Pizza & Wings,0,,0,,,,0,,0,,0,,0,,0,
81,8558,Big Louie's Pizzeria,0,,,,0,,,,0,,,,0,,0,
82,8561,Craft Pizza & Beer,0,,0,,0,,0,,0,,0,,0,,0,
83,8681,Super Star Pizza,0,,0,,0,,0,,0,,0,,0,,0,
84,8765,King Pizzeria,0,,11,,0,,1,,0,,13,,,,4,
85,9539,Max Pizza II,0,,3,,0,,4,,0,,6,,0,,4,
86,9631,EVO Brick Oven Pizza,0,,6,,0,,1,,0,,2,,0,,3,
87,9724,L'ora Della Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
88,9820,Saruzzo's New York Pizzeria,0,,0,,0,,0,,,,1,,0,,0,
89,9943,Broad St Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
90,10180,Pavone's Pizza,0,,0,,0,,1,,0,,1,,0,,0,
91,10259,Paradise Pizza,0,,0,,,,,,,,,,0,,0,
92,10399,The Godfather of Morristown,0,,1,,0,,0,,0,,0,,0,,2,
93,10716,Pizza Parlor,0,,2,,0,,0,,,,,,,,,
94,10955,Empire Pizza & Grill,0,,2,,0,,0,,0,,0,,0,,0,
95,11135,Bentoulis Pizza,0,,0,,0,,2,,0,,2,,0,,4,
96,11182,Frank's Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
97,11308,Beto's Pizza,0,,3,,2,,3,,0,,3,,0,,3,
98,11372,Bambino's Pizza & Subs,0,,0,,0,,4,,0,,1,,0,,2,
99,11525,Claudio Pizzeria,0,,3,,1,,4,,1,,2,,1,,1,
100,11785,Giovanni's NY Pizza,0,,0,,0,,0,,0,,1,,0,,0,
101,11933,Express Pizza & Sub,0,,0,,0,,2,,0,,2,,0,,0,
102,12285,Attilio's of Wall,0,,3,,0,0,0,,0,,4,,0,,3,
103,12362,Enzo's Pizzeria,0,,2,,0,,4,,0,,1,,0,,1,
104,12379,Pizza Vino II,0,,9,,0,,5,,1,,10,,2,,8,
105,12381,Genovese Pizzeria,0,,4,,0,,2,,0,,2,,1,,1,
106,12449,Outta Hand Pizza,0,,0,,0,,0,,0,,1,,0,,1,
107,12489,Sciarrino's Pizzeria,0,,3,,0,,3,,0,,5,,0,,2,
108,12565,Papa Luigi Elmer ,0,,1,,0,,0,,0,,1,,,,,
109,12628,Angelina's Trattoria,0,,0,,0,,0,,0,,0,,0,,0,
110,12629,Joey's Pizza,0,,30,,2,,25,,0,,28,,0,,23,
111,12770,Broad Street Pizza,0,,3,,0,,2,,0,,2,,0,,1,
112,12880,Luigi's Famous Pizza,0,,0,,0,,1,,0,,5,,0,,3,
113,13331,Brooklyn's Homeslice Pizzeria,0,,2,,0,,1,,1,,1,,0,,1,
114,13394,Angela's Pizzeria,0,,2,,0,,2,,0,,3,,0,,1,
115,13486,Bella Pizzeria,0,,2,,0,,7,,0,,4,,0,,5,5
116,13641,BEJTA'S PIZZA & SUBS,0,,7,,0,,1,,0,,1,,0,,1,
117,13828,Pizza House and Mexican Food,0,,5,,,,0,,0,,11,,1,,11,1
118,13887,Fabio and Joe's,0,,2,,1,,0,,0,,1,,1,,1,
119,14082, Pisa Pizza,0,,13,,0,,2,,0,,5,,0,,7,
120,15084,Jackies Pizza,0,,2,,0,,2,,0,,0,,0,,0,
121,15128,The Pizza Stop,0,,0,,0,,0,,0,,2,,0,,0,
122,15528,Papa Mario's Pizza,0,,0,0,0,,3,1,1,,1,0,0,,0,
123,15686,La Bella Pizza,0,,10,,,,,,,,,,,,,
124,15711,Nino C Pizza,0,,4,,0,,2,,1,,4,,0,,2,
125,15730,Gino's NY Pizza Elmwood,0,,2,,0,,2,,,,3,,0,,5,
126,15797,Pizza Rustica South Beach,0,,0,,0,,0,,0,,0,,0,,0,
127,15986,Papa Luigi's Pizza Pasta & Catering,0,,1,,0,,2,,0,,5,,0,,0,
128,16117,The Pizza Terminal & Restaurant NJ,0,,0,,0,,0,,0,,0,,0,,0,
129,16265,Cedar Grill & Pizza ,0,,0,,0,,0,,0,,1,,0,,0,
130,16425,Romeo's Pizza & Ristorante,0,,0,,,,0,,0,,0,,0,,0,
131,16453,Lillian Pizzeria,0,,0,,0,,0,,0,,1,,0,,2,
132,16611,Nick's Pizza,0,,0,,0,,6,,0,,2,,0,,1,
133,18382,Davie's Best Pizza Bar,0,,2,,0,0,1,,0,,1,,0,,1,
134,18704,Toscana Gourmet Pizza,0,,5,,0,,4,,0,,4,,0,,0,
135,21075,Avellinos Pizzeria & Italian Restaurant,0,,4,,0,,0,,0,,9,,0,,1,
136,22197,Lovey's Pizza & Grill,0,,3,,0,,4,,1,,2,,0,,5,
137,22721,Iggy's Hawthorne Pizzeria,0,,0,,0,,1,,0,,0,,0,,0,
138,23306,A&G Pizzeria Inc,0,,5,,0,,3,9,3,,8,23,1,,0,13
139,23705,Main Street Pizza & Brewery,0,,0,,2,,1,,0,,1,,1,,1,
140,23721,J.J's Pizza,0,,8,,0,,7,,0,,4,,0,,4,
141,23870,Capri Pizza,0,,0,,0,,1,,0,,2,,2,,0,
142,24024,Giuliana's Pizza,0,,0,0,1,,0,,0,,5,,0,,5,
143,25013,Pizzariffic,0,,0,,0,,0,,1,,0,,0,,1,
144,25098,Manhattan Pizza & Wings,0,,0,,0,,0,,0,,2,,0,,0,
145,25160,Pizza By Geneo's,0,,1,,,,,,,,,,0,,0,
146,25174,Naples Pizza,0,,5,,0,,9,,0,,10,,0,,2,
147,25885,Bona Pizza,0,,1,,0,,0,,0,,0,,0,,0,
148,26233,Jerry's Pizza,0,,0,,0,,0,,,,0,,,,0,
149,26500,Johnny's The Bronx Pizza,0,,0,,0,,0,,0,,0,,0,,1,
150,26555,Kings New York Pizza,0,,1,,0,,0,,0,,0,,1,,0,
151,27210,Bert's Pizzeria,0,,0,,0,,0,,0,,0,,0,,1,
152,27245,Olive Oil's Pizzeria & More,0,,10,,1,,6,,2,,5,,0,,0,
153,28732,Midtown Pizza - Vegetarian,0,,1,,0,,4,,0,,7,,0,,1,0
154,29296,Primo Brothers Pizza,0,,2,,0,,2,,1,,2,,0,,1,
155,30386,Big Louie's Pizzeria of Sistrunk,0,,0,,0,,0,,,,0,,0,,0,
156,31365,Union Street Pizza,0,,0,,0,,0,,0,,0,,0,,0,
157,32684,Benvenuto Pizza & Italian Restaurant,0,,1,,0,,4,,2,1,1,,0,,0,
158,33440,Spinachio Pizza,0,,0,,0,,1,,0,,2,,0,,3,
159,33574,Pizza Express,0,,0,,0,,0,,0,,1,,0,,3,
160,33879,Piece O' Pizza Inc,0,,1,,0,,0,,0,,3,,0,,1,
161,33962,Naples Pizza,0,,0,,1,,0,,0,,0,,0,,0,
162,33977,Bizzarro Pizza,0,,0,,0,,0,,0,,0,,0,,0,
163,34693,Sal's Pizza,0,,1,,0,,1,,0,,1,,0,,0,
164,35204,Lorenzo's Pizza - Grand Blanc,0,,8,,0,,5,,0,,5,,0,,10,
165,36630,Elm Street Pizza,0,,3,,1,,2,,1,,1,,0,,1,
166,36938,Papa's Subs & Pizza,0,,4,,0,,4,,0,,5,,0,,1,
167,37738,Vinny's Pizza,0,,0,,,,,,0,,1,,,,,
168,38787,Mama Rosa's Pizza,0,,0,,0,,0,,0,,0,,0,,1,
169,39337,Allegro Pizza ,0,,0,,0,,0,,0,,1,,0,,0,
170,40966,Big Apple Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
171,40991,Athens Pizza House,0,,2,,0,,2,,0,,0,,0,,3,
172,41490,Bobby Lupo's Pizzeria Harker Heights,0,,0,,0,,1,,,,0,,0,,0,
173,41798,Sal's Pizza,0,,3,,1,,1,,2,,1,,0,,1,
174,42380,Alfredo's Pizza,0,,1,,0,,0,,0,,1,,0,,0,
175,42989,Fatte's Pizza of Chula Vista,0,,0,,0,,1,,0,,0,,0,,3,
176,43389,Pasquale's Pizza & Carry Out,0,,1,,0,,5,,1,,1,,0,,0,
177,44791,Mignano's Pizza Pasta Subs,0,,1,,0,,0,,0,,0,,0,,3,
178,45672,Big Bono's Pizza and Subs,0,,0,,0,,0,,0,,0,,0,,1,
179,46156,Old English Style Pizza,0,,2,,0,,2,,0,,2,,0,,2,
180,47211,Belluno Pizza,0,,3,,0,,1,,0,,1,,0,,0,
181,47342,My Pizza Place,0,,3,,0,,8,,1,,2,,0,,4,
182,47413,Nancy’s Home of Stuff Pizza,0,,0,,0,,0,,0,,0,,0,,2,
183,47467,Bambino's Pizza & Subs,0,,0,,0,,0,,0,,0,,0,,0,
184,47679,Pizza Den,0,,0,,0,,0,,0,,0,,0,,0,
185,48105,Galeria Pizza Nostra,0,,0,,0,,1,,0,,0,,0,,0,
186,48521,Kensington Pizza,0,,0,,0,,0,,0,,0,,0,,0,
187,49581,Sam's Pizza by City Catering,0,,0,,,,,,,,0,,,,0,
188,49827,Airport's Pizzeria,0,,2,,0,,5,,0,,4,,0,,3,
189,50291,Brick Oven On Main,0,,4,,0,,0,,0,,0,,0,,3,
190,50324,King Kong NY Pizza (Meridian Ave),0,,0,,0,,0,,0,,0,,0,,0,
191,50801,Nunzio's Pizza,0,,2,,0,,1,,0,,1,,0,,2,
192,50880,Francesco's Italian Pizzeria & Restaurant,0,,1,,0,,0,,0,,0,,0,,0,
193,51740,Johnny Pies Pizzeria,0,,1,,0,,4,,2,,0,,0,,0,
194,51908,Joey O's Brick Oven Pizzeria,0,,3,,0,,1,,0,,1,,0,,1,
195,53491,UZY'S NY PIZZA,0,,0,,,,0,,,,0,,0,,0,
196,53606,A1 Pizza Kitchen,0,,0,,0,,0,,0,,0,,0,,0,
197,54131,Pino's Pizza of Deer Park,0,,3,,0,,7,,0,,0,,0,,5,
198,54293,Pizza D'Amore (Stanton),0,,0,,0,,1,,0,,1,,0,,1,
199,55571,Nana's Pizza,0,,6,,0,,1,,0,,5,,0,,5,
200,55762,Fm Pizza Oven,0,,0,,,,0,,0,,0,,,,0,
201,55909,Palm Pizza 2,0,,0,,0,,2,,0,,3,,0,,4,
202,55998,Pizza Chef,0,,2,,0,,2,,0,,1,,0,,0,
203,56169,Max Pizza,0,,10,,0,,6,,0,,6,,0,,2,
204,56434,Villa Italia Pizzeria,0,,3,,0,,1,,0,,1,,0,,0,
205,56590,Red Volpe Pizzeria Ristorante,0,,0,,0,,0,,,,,,,,,
206,57426,Trino's Pizza,0,,0,,0,,1,,0,,1,,0,,0,
207,57481,Naples Pizza,0,,0,,0,,0,,0,,0,,0,,0,
208,57617,Big D & Chef T's,0,,,,,,,,,,,,0,,,
209,98427,Papa V's,0,,8,,0,,6,,0,,16,,0,,3,0
210,98931,Pizza Express,0,,0,,0,,1,,0,,0,,0,,0,
211,100579,Dream's Pizza on the 9,0,,0,,0,,2,,0,,0,,0,,0,
212,100614,Olive Oils Pizzeria & More,0,,1,,0,,2,,0,,0,,0,,1,
213,100737,Amalfi Coast Pizzeria & Restaurant,0,,1,,0,,1,,0,,1,,0,,0,
214,100845,Pizza Novo,0,,1,,0,,0,,0,,5,,0,,0,
215,101127,E's Pizza “A Taste of New York”,0,,0,,0,,0,,0,,0,,0,,0,
216,101202,Pizza Pete's,0,,2,,0,,1,,0,,0,,1,,1,
217,101307,Dough Brothers Pizzeria - Cortland,0,,1,,0,,1,,0,,0,,0,,0,
218,101413,Padrino's Subs,0,,0,,0,,0,,0,,0,,0,,0,
219,101452,Roane's Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
220,101895,"Roma Pizza, Subs,  Wings, Pasta, & Seafood",0,,1,,0,,0,,3,,2,,0,,1,
221,102018,Bako's Pizza,0,,0,,0,,0,,0,,0,,0,,0,
222,102449,LA Pizza,0,,0,,0,,0,,0,,1,,0,,0,
223,102508,Tony's Pizza City,0,,7,,0,,5,,0,,1,,0,,2,
224,102803,Giacomo's Pizza & Restaurant,0,,0,,0,,0,,0,,0,,0,,0,
225,103143,PizzaRoni Albany,0,,2,,0,,2,,0,,9,,0,,3,
226,103524,Mr. Dino's,0,,1,,0,,1,,0,,10,,0,,0,
227,103666,Pocono Pizza & Eatery,0,,5,,0,,1,,0,,2,,0,,0,
228,104856,Kraves Pizza & Restaurant,0,,1,,1,,4,,2,,2,,0,,2,
229,105467,Doughboys Pizza,0,,1,,0,,1,,1,,5,,0,,1,
230,105847,Crusttown,0,,0,,0,,0,,0,,0,,0,,0,
231,106794,La Citta Pizzeria,0,,0,,0,,0,,0,,0,,0,,0,
232,106804,"Jordan's Pizza, Subs, & Much More",0,,0,,0,,1,,0,,5,,0,,3,
233,107036,Main Street Pizza,0,,0,,0,,0,,0,,0,,0,,0,
234,107063,Jaan's Pizza,0,,2,,0,0,2,,0,,7,,0,,1,
235,107070,Romano Pizza & Pasta,0,,0,,0,,0,,0,,0,,0,,0,
236,107125,Papa Joe's Pizza,0,,0,,0,,0,,0,,1,,0,,0,
237,107358,Pizza Shack,0,,0,,0,,0,,0,,0,,0,,0,
238,107464,Emiliano's Pizzeria,0,,1,,0,,0,,0,,1,,0,,1,
239,107856,Checkers Pizza,0,,0,,0,,0,,0,,0,,0,,0,
240,107987,Lake Worth Pizza,0,,1,,0,,0,,0,,0,,0,,0,
241,108132,Luna Pizza Kitchen,0,,0,,0,,0,,0,,0,,,,1,
242,108278,Mazza Pizza,0,,0,,0,,0,,0,,0,,0,,0,
243,108379,Sopranos Pizzeria & Catering - Lockport,0,,0,,0,,0,,0,,0,,0,,0,
244,108566,Pizzaiolos,0,,4,,0,,9,,0,,8,,0,,4,
