,Created At Date,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-01,2026-05-01,2026-05-01,2026-05-01,2026-05-01
,Shop ID,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors,Orders Count,Refunded Orders,Orders with items removed,Removed Items Count,%orders with errors
1,112730,21,0,0,0,0.00%,43,0,0,0,0.00%,33,0,0,0,0.00%,27,0,0,0,0.00%,51,0,0,0,0.00%,55,0,2,2,3.64%,50,0,0,0,0.00%,40,0,0,0,0.00%,42,0,0,0,0.00%,45,0,1,1,2.22%,31,0,1,2,3.23%,45,0,0,0,0.00%,62,0,0,0,0.00%,61,0,1,1,1.64%
2,1840,11,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%,15,0,0,0,0.00%,18,0,1,1,5.56%,17,0,0,0,0.00%,11,0,0,0,0.00%,14,0,0,0,0.00%,9,0,0,0,0.00%,8,0,0,0,0.00%,19,0,0,0,0.00%,18,0,2,2,11.11%,14,0,0,0,0.00%,11,0,0,0,0.00%
3,13641,11,0,0,0,0.00%,32,0,0,0,0.00%,28,0,0,0,0.00%,26,0,1,1,3.85%,33,0,0,0,0.00%,44,0,0,0,0.00%,43,0,1,1,2.33%,41,0,0,0,0.00%,27,0,0,0,0.00%,30,0,0,0,0.00%,36,0,0,0,0.00%,34,0,0,0,0.00%,50,0,0,0,0.00%,58,0,0,0,0.00%
4,43604,10,0,0,0,0.00%,55,1,2,2,5.45%,55,0,2,2,3.64%,44,0,1,2,2.27%,65,0,3,4,4.62%,65,0,3,3,4.62%,90,0,1,1,1.11%,54,0,2,4,3.70%,42,0,2,2,4.76%,57,0,3,3,5.26%,51,0,2,2,3.92%,66,0,0,0,0.00%,85,1,2,2,3.53%,74,0,2,3,2.70%
5,48521,10,0,0,0,0.00%,24,0,0,0,0.00%,26,0,0,0,0.00%,20,0,0,0,0.00%,30,0,0,0,0.00%,37,0,0,0,0.00%,33,4,0,0,12.12%,29,0,0,0,0.00%,23,0,0,0,0.00%,29,1,0,0,3.45%,30,0,0,0,0.00%,26,0,0,0,0.00%,33,0,0,0,0.00%,36,2,0,0,5.56%
6,112577,10,0,0,0,0.00%,39,0,0,0,0.00%,18,0,1,1,5.56%,33,0,0,0,0.00%,58,0,0,0,0.00%,41,0,2,2,4.88%,40,1,0,0,2.50%,20,0,0,0,0.00%,32,0,0,0,0.00%,31,0,1,1,3.23%,34,0,0,0,0.00%,46,0,0,0,0.00%,39,0,0,0,0.00%,31,0,0,0,0.00%
7,112732,10,0,0,0,0.00%,40,1,0,0,2.50%,31,0,0,0,0.00%,31,0,0,0,0.00%,42,0,0,0,0.00%,51,1,0,0,1.96%,56,0,1,1,1.79%,48,0,1,1,2.08%,39,0,1,1,2.56%,46,0,1,1,2.17%,40,0,0,0,0.00%,65,1,0,0,1.54%,77,0,0,0,0.00%,76,0,0,0,0.00%
8,14082,9,0,0,0,0.00%,24,0,2,3,8.33%,7,0,0,0,0.00%,14,0,1,2,7.14%,22,0,2,4,9.09%,21,0,0,0,0.00%,17,0,0,0,0.00%,14,0,0,0,0.00%,19,0,0,0,0.00%,10,0,1,1,10.00%,4,0,0,0,0.00%,15,0,0,0,0.00%,26,0,0,0,0.00%,30,0,0,0,0.00%
9,23721,8,0,1,1,12.50%,16,0,1,1,6.25%,10,0,0,0,0.00%,7,0,1,1,14.29%,17,0,1,1,5.88%,21,0,0,0,0.00%,13,0,0,0,0.00%,15,0,1,2,6.67%,18,0,1,1,5.56%,16,0,0,0,0.00%,18,0,0,0,0.00%,15,0,1,1,6.67%,22,0,2,3,9.09%,20,0,0,0,0.00%
10,101895,8,0,0,0,0.00%,27,0,0,0,0.00%,20,0,0,0,0.00%,33,0,1,1,3.03%,44,0,2,4,4.55%,36,0,0,0,0.00%,21,0,0,0,0.00%,38,0,0,0,0.00%,39,0,0,0,0.00%,32,0,1,1,3.13%,26,0,0,0,0.00%,39,0,0,0,0.00%,55,0,0,0,0.00%,40,0,0,0,0.00%
11,16172,7,0,0,0,0.00%,27,0,0,0,0.00%,18,0,1,1,5.56%,22,0,0,0,0.00%,59,0,3,4,5.08%,49,0,1,1,2.04%,41,0,1,2,2.44%,34,0,1,1,2.94%,30,1,0,0,3.33%,23,0,0,0,0.00%,31,0,0,0,0.00%,40,0,3,3,7.50%,50,0,1,1,2.00%,52,0,1,1,1.92%
12,112951,7,0,1,1,14.29%,28,0,2,2,7.14%,27,0,2,2,7.41%,30,0,1,1,3.33%,67,0,0,0,0.00%,48,0,0,0,0.00%,40,0,1,2,2.50%,29,0,0,0,0.00%,17,0,3,5,17.65%,21,0,0,0,0.00%,18,0,1,2,5.56%,42,0,0,0,0.00%,41,0,0,0,0.00%,35,0,0,0,0.00%
13,12379,6,0,1,2,16.67%,24,0,2,2,8.33%,25,0,1,1,4.00%,37,0,4,4,10.81%,25,0,2,3,8.00%,32,0,1,1,3.13%,30,0,0,0,0.00%,41,0,2,3,4.88%,29,0,2,2,6.90%,27,0,0,0,0.00%,33,0,1,2,3.03%,38,0,0,0,0.00%,61,0,2,2,3.28%,40,0,1,1,2.50%
14,12629,6,0,0,0,0.00%,37,1,1,1,5.41%,36,0,1,1,2.78%,43,0,3,3,6.98%,50,0,3,3,6.00%,69,3,3,3,8.70%,85,0,6,6,7.06%,42,0,1,1,2.38%,38,0,6,9,15.79%,38,0,3,3,7.89%,39,0,3,3,7.69%,50,1,5,6,12.00%,85,1,5,5,7.06%,69,1,3,3,5.80%
15,25174,6,0,1,2,16.67%,10,0,0,0,0.00%,10,0,0,0,0.00%,14,0,0,0,0.00%,33,0,0,0,0.00%,27,0,0,0,0.00%,18,0,1,3,5.56%,17,0,1,2,5.88%,15,0,2,3,13.33%,9,0,1,1,11.11%,15,0,1,1,6.67%,23,0,1,1,4.35%,26,0,1,2,3.85%,34,0,3,4,8.82%
16,26500,6,0,0,0,0.00%,9,0,1,1,11.11%,3,0,0,0,0.00%,,,,,,,,,,,6,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,1,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,,,,,,,,,,,6,0,0,0,0.00%
17,33574,6,0,0,0,0.00%,3,0,1,1,33.33%,5,0,0,0,0.00%,5,0,1,1,20.00%,10,0,0,0,0.00%,13,0,0,0,0.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%,5,0,0,0,0.00%,12,0,1,1,8.33%,13,0,0,0,0.00%,14,0,0,0,0.00%,11,0,0,0,0.00%
18,42989,6,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,9,0,0,0,0.00%,11,0,0,0,0.00%,17,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,13,0,0,0,0.00%,21,0,0,0,0.00%,21,0,1,1,4.76%,8,0,0,0,0.00%
19,50324,6,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,9,0,0,0,0.00%,9,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%,13,0,0,0,0.00%,5,0,0,0,0.00%,12,0,0,0,0.00%
20,439,5,0,0,0,0.00%,18,0,0,0,0.00%,15,0,0,0,0.00%,13,0,0,0,0.00%,18,0,1,1,5.56%,10,0,0,0,0.00%,14,0,1,1,7.14%,13,0,0,0,0.00%,12,0,0,0,0.00%,9,0,0,0,0.00%,14,0,0,0,0.00%,13,0,0,0,0.00%,17,0,0,0,0.00%,14,0,0,0,0.00%
21,486,5,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,4,0,1,1,25.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%
22,4881,5,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,7,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,1,1,0,0,100.00%
23,12988,5,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,10,1,0,0,10.00%,10,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%
24,16553,5,0,0,0,0.00%,19,0,0,0,0.00%,24,0,1,1,4.17%,31,0,0,0,0.00%,27,1,0,0,3.70%,33,0,0,0,0.00%,35,0,0,0,0.00%,21,0,0,0,0.00%,29,0,0,0,0.00%,18,0,0,0,0.00%,13,0,0,0,0.00%,32,1,1,1,6.25%,37,0,0,0,0.00%,28,0,0,0,0.00%
25,21075,5,0,0,0,0.00%,39,0,0,0,0.00%,15,0,1,1,6.67%,36,0,0,0,0.00%,27,0,0,0,0.00%,40,0,1,1,2.50%,41,0,0,0,0.00%,28,0,1,3,3.57%,45,0,5,5,11.11%,24,0,0,0,0.00%,18,0,0,0,0.00%,25,0,0,0,0.00%,22,0,0,0,0.00%,49,0,0,0,0.00%
26,21624,5,0,0,0,0.00%,17,0,1,1,5.88%,17,1,0,0,5.88%,8,0,1,1,12.50%,26,0,0,0,0.00%,38,0,0,0,0.00%,40,0,4,5,10.00%,25,0,0,0,0.00%,19,0,1,1,5.26%,18,0,2,3,11.11%,22,0,1,1,4.55%,19,0,1,1,5.26%,29,0,0,0,0.00%,42,0,3,4,7.14%
27,25013,5,0,0,0,0.00%,9,0,0,0,0.00%,16,0,0,0,0.00%,15,0,0,0,0.00%,17,0,0,0,0.00%,22,0,1,1,4.55%,17,0,0,0,0.00%,11,0,0,0,0.00%,21,0,0,0,0.00%,14,0,0,0,0.00%,21,0,0,0,0.00%,35,0,0,0,0.00%,32,0,0,0,0.00%,18,0,0,0,0.00%
28,42486,5,0,0,0,0.00%,23,0,2,2,8.70%,,,,,,,,,,,36,0,0,0,0.00%,35,0,0,0,0.00%,41,0,0,0,0.00%,29,0,0,0,0.00%,21,1,4,7,23.81%,,,,,,,,,,,30,0,1,2,3.33%,39,0,0,0,0.00%,51,0,1,1,1.96%
29,48105,5,0,0,0,0.00%,20,0,0,0,0.00%,29,0,0,0,0.00%,21,0,0,0,0.00%,34,0,0,0,0.00%,38,0,0,0,0.00%,38,0,0,0,0.00%,26,0,0,0,0.00%,29,0,0,0,0.00%,18,0,0,0,0.00%,28,0,0,0,0.00%,20,0,0,0,0.00%,38,0,0,0,0.00%,43,0,0,0,0.00%
30,54293,5,0,0,0,0.00%,20,0,1,1,5.00%,10,0,0,0,0.00%,28,0,0,0,0.00%,48,0,1,1,2.08%,40,0,0,0,0.00%,27,0,0,0,0.00%,20,0,0,0,0.00%,13,0,0,0,0.00%,17,0,0,0,0.00%,21,0,0,0,0.00%,34,0,1,1,2.94%,39,0,0,0,0.00%,31,0,0,0,0.00%
31,54674,5,0,2,2,40.00%,16,0,5,5,31.25%,9,0,1,1,11.11%,8,0,1,1,12.50%,40,0,5,5,12.50%,47,0,9,10,19.15%,30,0,5,7,16.67%,18,0,4,4,22.22%,19,0,3,3,15.79%,11,0,1,1,9.09%,8,0,1,1,12.50%,32,0,9,10,28.13%,37,0,6,7,16.22%,48,0,6,6,12.50%
32,100579,5,0,0,0,0.00%,10,0,0,0,0.00%,8,0,0,0,0.00%,12,0,0,0,0.00%,30,0,0,0,0.00%,45,0,0,0,0.00%,27,0,0,0,0.00%,12,0,0,0,0.00%,8,0,0,0,0.00%,12,0,0,0,0.00%,11,0,0,0,0.00%,24,0,1,1,4.17%,34,0,1,1,2.94%,30,1,0,0,3.33%
33,110746,5,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
34,113452,5,0,0,0,0.00%,40,0,1,2,2.50%,18,0,0,0,0.00%,32,0,0,0,0.00%,44,0,1,1,2.27%,49,0,0,0,0.00%,47,0,0,0,0.00%,38,0,1,1,2.63%,39,0,0,0,0.00%,29,0,2,4,6.90%,33,0,0,0,0.00%,45,0,0,0,0.00%,56,0,0,0,0.00%,52,0,1,2,1.92%
35,73,4,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%
36,2836,4,0,0,0,0.00%,17,0,0,0,0.00%,25,0,0,0,0.00%,30,0,0,0,0.00%,28,0,0,0,0.00%,31,0,0,0,0.00%,25,0,0,0,0.00%,29,0,0,0,0.00%,30,0,0,0,0.00%,19,0,0,0,0.00%,22,0,0,0,0.00%,32,0,1,3,3.13%,44,1,0,0,2.27%,31,0,1,2,3.23%
37,6736,4,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,4,0,1,1,25.00%,9,0,0,0,0.00%,13,0,0,0,0.00%,8,0,0,0,0.00%,3,0,0,0,0.00%,5,0,1,1,20.00%,6,0,0,0,0.00%,4,0,1,3,25.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%
38,8765,4,0,0,0,0.00%,6,0,0,0,0.00%,11,0,0,0,0.00%,5,0,1,3,20.00%,9,0,0,0,0.00%,18,0,3,3,16.67%,14,0,2,2,14.29%,7,0,1,1,14.29%,13,0,2,4,15.38%,13,0,2,3,15.38%,14,0,0,0,0.00%,8,0,0,0,0.00%,7,0,0,0,0.00%,20,0,1,1,5.00%
39,11135,4,0,0,0,0.00%,38,0,1,1,2.63%,39,0,0,0,0.00%,34,0,1,1,2.94%,43,0,1,2,2.33%,51,0,0,0,0.00%,49,0,0,0,0.00%,12,0,0,0,0.00%,28,1,0,0,3.57%,44,0,0,0,0.00%,31,0,0,0,0.00%,48,0,0,0,0.00%,52,0,0,0,0.00%,52,0,1,1,1.92%
40,15595,4,0,0,0,0.00%,25,0,1,1,4.00%,22,0,0,0,0.00%,19,0,0,0,0.00%,22,0,0,0,0.00%,38,0,0,0,0.00%,31,0,0,0,0.00%,26,0,1,1,3.85%,11,0,0,0,0.00%,11,0,0,0,0.00%,12,0,0,0,0.00%,36,0,0,0,0.00%,46,0,0,0,0.00%,48,0,0,0,0.00%
41,33126,4,0,1,1,25.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,7,1,0,0,14.29%,16,1,1,1,12.50%,14,0,1,1,7.14%,6,0,0,0,0.00%,13,0,0,0,0.00%,9,0,0,0,0.00%,10,0,1,1,10.00%,13,0,0,0,0.00%,13,0,0,0,0.00%,21,0,2,2,9.52%,14,0,1,1,7.14%
42,51740,4,0,0,0,0.00%,28,0,0,0,0.00%,18,0,0,0,0.00%,18,0,0,0,0.00%,36,0,0,0,0.00%,34,0,0,0,0.00%,44,0,1,2,2.27%,30,0,0,0,0.00%,20,0,0,0,0.00%,19,0,0,0,0.00%,22,0,0,0,0.00%,31,0,0,0,0.00%,35,0,1,1,2.86%,42,0,0,0,0.00%
43,103161,4,0,2,3,50.00%,5,0,1,3,20.00%,4,0,0,0,0.00%,3,0,1,1,33.33%,7,0,2,3,28.57%,7,0,0,0,0.00%,1,0,1,7,100.00%,5,0,1,4,20.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,8,0,2,2,25.00%,7,0,1,1,14.29%,12,0,1,1,8.33%,11,0,0,0,0.00%
44,107723,4,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,108865,4,0,0,0,0.00%,6,0,1,1,16.67%,7,0,0,0,0.00%,12,0,0,0,0.00%,19,0,1,1,5.26%,19,0,1,1,5.26%,10,0,2,3,20.00%,15,0,0,0,0.00%,11,0,0,0,0.00%,6,0,1,1,16.67%,10,0,0,0,0.00%,17,0,0,0,0.00%,13,0,0,0,0.00%,11,0,0,0,0.00%
46,111353,4,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,8,0,0,0,0.00%,8,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,
47,112576,4,0,0,0,0.00%,31,0,0,0,0.00%,27,0,0,0,0.00%,2,0,0,0,0.00%,53,0,0,0,0.00%,50,0,1,1,2.00%,45,0,0,0,0.00%,38,0,1,1,2.63%,25,0,0,0,0.00%,24,0,0,0,0.00%,1,0,0,0,0.00%,55,0,1,1,1.82%,47,0,0,0,0.00%,50,0,0,0,0.00%
48,112607,4,0,0,0,0.00%,14,0,0,0,0.00%,14,0,0,0,0.00%,9,0,0,0,0.00%,22,0,0,0,0.00%,30,0,0,0,0.00%,35,0,0,0,0.00%,25,0,0,0,0.00%,21,0,0,0,0.00%,20,0,0,0,0.00%,24,0,0,0,0.00%,,,,,,,,,,,,,,,
49,112998,4,0,0,0,0.00%,4,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,9,0,0,0,0.00%,8,0,1,1,12.50%,7,0,0,0,0.00%,6,0,0,0,0.00%,6,1,0,0,16.67%,5,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,17,0,0,0,0.00%,7,0,0,0,0.00%
50,113406,4,0,1,3,25.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,7,0,1,1,14.29%,8,0,1,1,12.50%,10,0,2,2,20.00%,2,0,0,0,0.00%,5,0,2,4,40.00%,10,0,1,2,10.00%,8,0,0,0,0.00%,6,0,1,1,16.67%,8,0,0,0,0.00%
51,113731,4,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%
52,113896,4,0,0,0,0.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,9,0,0,0,0.00%,16,0,0,0,0.00%,10,0,0,0,0.00%,14,0,0,0,0.00%,17,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,9,0,0,0,0.00%,17,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%
53,1082,3,0,0,0,0.00%,11,0,0,0,0.00%,16,0,0,0,0.00%,11,0,0,0,0.00%,22,0,0,0,0.00%,14,0,0,0,0.00%,14,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,12,0,0,0,0.00%,12,0,0,0,0.00%,25,0,1,1,4.00%,19,0,0,0,0.00%,10,0,0,0,0.00%
54,1280,3,0,0,0,0.00%,21,1,1,1,9.52%,17,0,1,3,5.88%,20,0,0,0,0.00%,24,0,0,0,0.00%,29,0,0,0,0.00%,41,0,1,2,2.44%,26,0,0,0,0.00%,21,0,0,0,0.00%,18,0,1,1,5.56%,17,0,1,1,5.88%,26,0,0,0,0.00%,14,0,0,0,0.00%,37,0,1,1,2.70%
55,2498,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,4,0,0,0,0.00%
56,6100,3,0,0,0,0.00%,33,0,0,0,0.00%,29,0,0,0,0.00%,27,0,1,1,3.70%,54,0,0,0,0.00%,42,0,0,0,0.00%,45,0,0,0,0.00%,28,0,0,0,0.00%,28,0,0,0,0.00%,29,0,0,0,0.00%,24,0,0,0,0.00%,38,0,0,0,0.00%,45,0,0,0,0.00%,58,0,1,1,1.72%
57,11525,3,0,0,0,0.00%,14,0,1,1,7.14%,11,0,0,0,0.00%,12,0,0,0,0.00%,17,0,1,2,5.88%,16,0,1,1,6.25%,21,0,0,0,0.00%,20,0,0,0,0.00%,14,0,0,0,0.00%,12,0,0,0,0.00%,9,0,0,0,0.00%,17,0,2,2,11.76%,20,0,1,2,5.00%,8,0,0,0,0.00%
58,12880,3,0,0,0,0.00%,13,0,2,3,15.38%,,,,,,10,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,26,0,2,3,7.69%,,,,,,,,,,,2,0,0,0,0.00%,12,0,1,2,8.33%,,,,,,,,,,,,,,,
59,15528,3,0,0,0,0.00%,9,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,14,1,0,0,7.14%,17,0,1,1,5.88%,12,0,1,1,8.33%,5,0,0,0,0.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,10,0,0,0,0.00%,11,0,1,1,9.09%,16,0,2,3,12.50%
60,16611,3,0,0,0,0.00%,20,0,0,0,0.00%,17,0,1,1,5.88%,4,0,0,0,0.00%,28,0,0,0,0.00%,23,0,0,0,0.00%,29,0,0,0,0.00%,19,0,0,0,0.00%,21,0,0,0,0.00%,17,0,2,2,11.76%,1,0,0,0,0.00%,16,1,1,1,12.50%,21,1,0,0,4.76%,38,0,1,3,2.63%
61,18382,3,0,0,0,0.00%,21,1,0,0,4.76%,20,0,0,0,0.00%,11,0,0,0,0.00%,6,0,0,0,0.00%,17,0,0,0,0.00%,21,0,1,1,4.76%,21,0,0,0,0.00%,15,0,0,0,0.00%,13,0,0,0,0.00%,26,0,0,0,0.00%,20,0,0,0,0.00%,18,0,0,0,0.00%,31,0,0,0,0.00%
62,33879,3,0,0,0,0.00%,4,0,0,0,0.00%,6,0,0,0,0.00%,10,0,1,1,10.00%,14,0,1,3,7.14%,20,0,0,0,0.00%,9,0,0,0,0.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,18,0,0,0,0.00%,20,0,0,0,0.00%
