,Created At Date,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-01,2026-05-01,2026-05-01,2026-05-01,2026-05-01
211,113437,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,100.00%,54,0,1,1,1.85%,5,0,0,0,0.00%,,,,,,,,,,,4,0,1,1,25.00%,26,0,2,2,7.69%,6,0,1,1,16.67%,57,0,1,1,1.75%
212,56169,,,,,,33,1,0,0,3.03%,23,0,0,0,0.00%,35,0,0,0,0.00%,18,0,0,0,0.00%,37,0,1,1,2.70%,28,0,0,0,0.00%,44,1,0,0,2.27%,47,0,2,3,4.26%,38,0,0,0,0.00%,35,0,2,2,5.71%,19,0,1,1,5.26%,43,0,2,2,4.65%,55,0,0,0,0.00%
213,9631,,,,,,16,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,13,0,0,0,0.00%,33,0,1,1,3.03%,27,0,1,1,3.70%,24,1,0,0,4.17%,14,0,0,0,0.00%,15,0,0,0,0.00%,,,,,,21,0,0,0,0.00%,36,1,0,0,2.78%,53,0,1,1,1.89%
214,112954,,,,,,19,0,1,1,5.26%,19,0,1,3,5.26%,,,,,,14,0,0,0,0.00%,36,0,3,3,8.33%,51,0,1,1,1.96%,13,0,1,1,7.69%,19,0,1,2,5.26%,19,0,0,0,0.00%,,,,,,33,1,1,1,6.06%,19,0,3,3,15.79%,29,0,1,1,3.45%
215,113906,,,,,,,,,,,5,0,1,1,20.00%,8,0,0,0,0.00%,,,,,,,,,,,40,0,1,1,2.50%,11,0,0,0,0.00%,11,0,0,0,0.00%,22,0,1,1,4.55%,36,1,2,2,8.33%,38,0,0,0,0.00%,40,1,0,0,2.50%,51,2,2,2,7.84%
216,8169,,,,,,39,0,1,1,2.56%,25,0,2,3,8.00%,15,0,0,0,0.00%,22,0,0,0,0.00%,43,0,1,1,2.33%,49,0,1,4,2.04%,30,0,1,1,3.33%,25,0,0,0,0.00%,16,0,1,2,6.25%,24,0,0,0,0.00%,19,0,0,0,0.00%,30,0,1,1,3.33%,44,0,1,2,2.27%
217,113122,,,,,,21,0,1,1,4.76%,11,1,1,1,18.18%,13,0,0,0,0.00%,36,0,0,0,0.00%,39,0,0,0,0.00%,45,0,0,0,0.00%,17,0,0,0,0.00%,19,0,0,0,0.00%,15,0,0,0,0.00%,16,0,0,0,0.00%,31,0,0,0,0.00%,30,0,0,0,0.00%,49,0,1,1,2.04%
218,33440,,,,,,30,0,0,0,0.00%,16,0,0,0,0.00%,,,,,,,,,,,48,0,0,0,0.00%,37,0,0,0,0.00%,18,0,1,1,5.56%,17,0,1,1,5.88%,17,0,0,0,0.00%,,,,,,29,0,0,0,0.00%,28,0,0,0,0.00%,47,0,1,1,2.13%
219,109232,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,1,1,3.45%,29,0,0,0,0.00%,18,0,0,0,0.00%,38,0,0,0,0.00%,34,0,0,0,0.00%,20,0,0,0,0.00%,25,0,0,0,0.00%,48,1,0,0,2.08%,26,0,0,0,0.00%
220,7268,,,,,,23,0,0,0,0.00%,10,0,0,0,0.00%,22,0,0,0,0.00%,41,1,1,1,4.88%,40,0,0,0,0.00%,46,0,0,0,0.00%,29,0,0,0,0.00%,24,0,0,0,0.00%,29,0,1,1,3.45%,,,,,,,,,,,2,0,0,0,0.00%,,,,,
221,113543,,,,,,,,,,,,,,,,18,0,0,0,0.00%,2,0,0,0,0.00%,28,1,0,0,3.57%,45,0,0,0,0.00%,32,0,0,0,0.00%,29,0,0,0,0.00%,22,1,2,2,13.64%,14,0,2,2,14.29%,3,0,0,0,0.00%,24,0,0,0,0.00%,35,0,0,0,0.00%
222,51908,,,,,,27,0,0,0,0.00%,27,0,0,0,0.00%,,,,,,33,0,0,0,0.00%,32,0,0,0,0.00%,35,0,0,0,0.00%,25,0,0,0,0.00%,32,0,0,0,0.00%,23,0,1,1,4.35%,,,,,,34,0,0,0,0.00%,44,0,1,1,2.27%,33,0,0,0,0.00%
223,15128,,,,,,29,0,0,0,0.00%,31,0,0,0,0.00%,11,0,0,0,0.00%,17,0,0,0,0.00%,25,0,0,0,0.00%,23,1,0,0,4.35%,27,0,0,0,0.00%,25,0,2,2,8.00%,21,0,0,0,0.00%,13,0,0,0,0.00%,31,0,0,0,0.00%,40,0,0,0,0.00%,44,0,0,0,0.00%
224,42380,,,,,,23,0,0,0,0.00%,15,0,0,0,0.00%,1,0,0,0,0.00%,30,0,0,0,0.00%,38,0,1,1,2.63%,36,0,0,0,0.00%,25,0,0,0,0.00%,23,0,0,0,0.00%,13,0,0,0,0.00%,1,0,0,0,0.00%,26,0,0,0,0.00%,37,0,0,0,0.00%,44,0,0,0,0.00%
225,12362,,,,,,20,0,0,0,0.00%,14,1,0,0,7.14%,12,0,0,0,0.00%,28,0,0,0,0.00%,27,0,0,0,0.00%,43,0,1,1,2.33%,20,0,0,0,0.00%,19,0,0,0,0.00%,11,0,0,0,0.00%,14,0,0,0,0.00%,28,0,2,2,7.14%,38,0,0,0,0.00%,36,0,0,0,0.00%
226,36630,,,,,,13,0,0,0,0.00%,,,,,,4,1,0,0,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0.00%,36,0,2,2,5.56%,43,0,0,0,0.00%,,,,,,34,0,0,0,0.00%
227,4540,,,,,,25,0,0,0,0.00%,12,0,0,0,0.00%,20,0,0,0,0.00%,38,0,0,0,0.00%,30,0,0,0,0.00%,42,0,2,2,4.76%,22,0,0,0,0.00%,15,0,0,0,0.00%,16,0,1,1,6.25%,18,0,0,0,0.00%,19,0,0,0,0.00%,31,0,0,0,0.00%,43,0,0,0,0.00%
228,10180,,,,,,21,1,0,0,4.76%,20,2,0,0,10.00%,16,1,0,0,6.25%,42,0,0,0,0.00%,29,2,1,1,10.34%,42,3,0,0,7.14%,23,1,0,0,4.35%,25,3,0,0,12.00%,19,1,0,0,5.26%,22,1,0,0,4.55%,42,1,0,0,2.38%,28,1,0,0,3.57%,33,0,0,0,0.00%
229,23705,,,,,,11,0,0,0,0.00%,11,0,0,0,0.00%,11,0,0,0,0.00%,20,0,0,0,0.00%,23,0,0,0,0.00%,26,0,0,0,0.00%,14,0,1,1,7.14%,15,0,0,0,0.00%,12,0,0,0,0.00%,21,0,0,0,0.00%,17,0,0,0,0.00%,26,0,0,0,0.00%,41,1,2,2,7.32%
230,3915,,,,,,30,0,3,3,10.00%,15,0,0,0,0.00%,1,0,0,0,0.00%,29,0,0,0,0.00%,26,0,0,0,0.00%,38,0,0,0,0.00%,21,0,0,0,0.00%,25,0,1,1,4.00%,12,0,0,0,0.00%,2,0,0,0,0.00%,29,0,1,3,3.45%,31,0,0,0,0.00%,40,0,4,4,10.00%
231,111549,,,,,,10,0,0,0,0.00%,15,0,1,1,6.67%,,,,,,19,0,0,0,0.00%,27,0,1,4,3.70%,39,1,2,3,7.69%,19,0,1,2,5.26%,16,0,0,0,0.00%,16,1,0,0,6.25%,,,,,,22,0,0,0,0.00%,28,0,1,1,3.57%,38,0,0,0,0.00%
232,37738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,0,0.00%,30,0,0,0,0.00%,39,0,1,1,2.56%,35,0,0,0,0.00%,,,,,,,,,,,,,,,
233,22573,,,,,,24,0,1,1,4.17%,12,0,0,0,0.00%,9,0,0,0,0.00%,24,0,0,0,0.00%,20,0,1,2,5.00%,29,0,0,0,0.00%,19,0,0,0,0.00%,21,0,0,0,0.00%,14,0,0,0,0.00%,13,0,0,0,0.00%,14,0,0,0,0.00%,24,0,1,1,4.17%,39,0,0,0,0.00%
234,2098,,,,,,14,0,0,0,0.00%,23,0,0,0,0.00%,15,0,0,0,0.00%,19,0,0,0,0.00%,26,0,0,0,0.00%,38,1,0,0,2.63%,24,0,0,0,0.00%,12,0,0,0,0.00%,15,0,0,0,0.00%,13,0,0,0,0.00%,19,0,1,1,5.26%,23,0,0,0,0.00%,33,0,0,0,0.00%
235,109357,,,,,,12,0,0,0,0.00%,13,0,0,0,0.00%,8,0,0,0,0.00%,14,0,0,0,0.00%,28,0,0,0,0.00%,18,0,0,0,0.00%,24,0,0,0,0.00%,13,0,0,0,0.00%,20,0,0,0,0.00%,11,0,0,0,0.00%,18,0,0,0,0.00%,32,0,0,0,0.00%,38,0,0,0,0.00%
236,112090,,,,,,24,0,1,1,4.17%,20,0,2,2,10.00%,19,0,1,1,5.26%,29,0,1,1,3.45%,26,0,0,0,0.00%,36,0,2,2,5.56%,16,0,0,0,0.00%,17,0,0,0,0.00%,13,0,0,0,0.00%,16,0,1,3,6.25%,21,0,0,0,0.00%,31,0,1,1,3.23%,38,0,1,1,2.63%
237,114118,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,37,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,
238,5144,,,,,,19,0,0,0,0.00%,20,0,0,0,0.00%,21,0,1,2,4.76%,31,0,1,1,3.23%,28,0,0,0,0.00%,35,0,1,1,2.86%,19,0,0,0,0.00%,16,0,1,1,6.25%,19,0,0,0,0.00%,16,0,0,0,0.00%,30,0,0,0,0.00%,32,0,1,2,3.13%,31,0,1,1,3.23%
239,12565,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,0,0,3.57%,,,,,,,,,,,,,,,,35,0,1,1,2.86%,,,,,,,,,,,,,,,,,,,,
240,101307,,,,,,3,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,,,,,,,,,,,3,0,0,0,0.00%,10,1,0,0,10.00%,2,0,0,0,0.00%,11,0,0,0,0.00%,26,0,0,0,0.00%,33,0,0,0,0.00%,35,0,1,1,2.86%
241,104856,,,,,,18,0,2,2,11.11%,14,0,0,0,0.00%,12,0,0,0,0.00%,21,0,1,2,4.76%,17,0,0,0,0.00%,34,1,0,0,2.94%,15,0,0,0,0.00%,11,0,1,2,9.09%,18,0,0,0,0.00%,13,0,0,0,0.00%,26,0,1,1,3.85%,23,0,0,0,0.00%,35,0,2,2,5.71%
242,114009,,,,,,,,,,,12,0,0,0,0.00%,,,,,,,,,,,,,,,,3,0,0,0,0.00%,17,0,0,0,0.00%,17,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,22,0,1,1,4.55%,34,0,0,0,0.00%
243,16117,,,,,,12,0,0,0,0.00%,19,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,19,0,0,0,0.00%,33,0,0,0,0.00%,12,0,0,0,0.00%,13,0,0,0,0.00%,8,0,0,0,0.00%,,,,,,13,0,0,0,0.00%,21,0,0,0,0.00%,33,0,0,0,0.00%
244,14338,,,,,,11,0,0,0,0.00%,7,1,0,0,14.29%,6,0,0,0,0.00%,17,0,0,0,0.00%,18,0,0,0,0.00%,14,0,0,0,0.00%,15,0,1,1,6.67%,14,0,0,0,0.00%,7,0,0,0,0.00%,9,0,0,0,0.00%,33,0,0,0,0.00%,27,0,0,0,0.00%,15,0,0,0,0.00%
245,103666,,,,,,14,0,0,0,0.00%,21,0,0,0,0.00%,14,0,0,0,0.00%,26,0,0,0,0.00%,32,0,1,1,3.13%,28,0,0,0,0.00%,17,0,0,0,0.00%,11,0,0,0,0.00%,22,0,0,0,0.00%,19,0,1,1,5.26%,24,0,0,0,0.00%,25,0,0,0,0.00%,25,0,0,0,0.00%
246,110757,,,,,,3,0,0,0,0.00%,12,0,0,0,0.00%,18,0,0,0,0.00%,17,0,1,1,5.88%,16,0,0,0,0.00%,22,0,0,0,0.00%,29,0,0,0,0.00%,21,0,0,0,0.00%,15,0,0,0,0.00%,11,0,0,0,0.00%,21,0,0,0,0.00%,18,0,0,0,0.00%,31,0,0,0,0.00%
247,113275,,,,,,8,0,0,0,0.00%,14,0,0,0,0.00%,8,1,0,0,12.50%,21,4,0,0,19.05%,29,1,0,0,3.45%,28,1,0,0,3.57%,19,1,0,0,5.26%,17,1,0,0,5.88%,11,0,0,0,0.00%,13,2,0,0,15.38%,22,1,0,0,4.55%,21,0,0,0,0.00%,31,1,0,0,3.23%
248,113213,,,,,,17,0,0,0,0.00%,13,0,1,1,7.69%,16,0,0,0,0.00%,24,0,0,0,0.00%,21,0,0,0,0.00%,24,0,0,0,0.00%,13,0,0,0,0.00%,14,0,1,1,7.14%,6,0,0,0,0.00%,18,0,0,0,0.00%,21,0,0,0,0.00%,20,0,0,0,0.00%,30,0,0,0,0.00%
249,108311,,,,,,29,0,7,10,24.14%,21,0,5,7,23.81%,19,0,2,3,10.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,107063,,,,,,8,0,0,0,0.00%,15,0,1,1,6.67%,,,,,,29,1,1,3,6.90%,27,0,2,2,7.41%,21,0,1,1,4.76%,16,0,1,1,6.25%,9,1,0,0,11.11%,7,0,0,0,0.00%,,,,,,21,0,0,0,0.00%,21,0,0,0,0.00%,26,0,1,1,3.85%
251,112981,,,,,,16,0,2,2,12.50%,11,0,0,0,0.00%,1,0,0,0,0.00%,28,0,0,0,0.00%,18,0,0,0,0.00%,21,0,0,0,0.00%,13,0,0,0,0.00%,8,0,0,0,0.00%,9,0,1,1,11.11%,1,0,0,0,0.00%,17,0,0,0,0.00%,11,0,0,0,0.00%,20,0,0,0,0.00%
252,108637,,,,,,12,0,0,0,0.00%,1,0,0,0,0.00%,11,0,0,0,0.00%,7,0,0,0,0.00%,19,0,0,0,0.00%,28,0,0,0,0.00%,13,0,1,1,7.69%,7,0,0,0,0.00%,,,,,,8,0,0,0,0.00%,15,0,0,0,0.00%,25,1,1,2,8.00%,17,0,0,0,0.00%
253,111619,,,,,,17,0,0,0,0.00%,1,0,0,0,0.00%,22,0,0,0,0.00%,26,0,1,1,3.85%,24,0,0,0,0.00%,16,0,0,0,0.00%,20,0,0,0,0.00%,8,0,0,0,0.00%,1,0,0,0,0.00%,18,0,1,1,5.56%,28,0,2,2,7.14%,23,0,0,0,0.00%,22,0,0,0,0.00%
254,43389,,,,,,10,0,0,0,0.00%,16,0,0,0,0.00%,15,0,0,0,0.00%,23,0,0,0,0.00%,23,0,1,1,4.35%,20,0,1,1,5.00%,23,0,0,0,0.00%,17,0,0,0,0.00%,9,0,0,0,0.00%,15,0,0,0,0.00%,16,0,1,1,6.25%,28,0,0,0,0.00%,20,0,0,0,0.00%
255,109544,,,,,,16,0,1,1,6.25%,14,0,0,0,0.00%,16,0,0,0,0.00%,27,0,1,1,3.70%,20,0,0,0,0.00%,14,1,0,0,7.14%,15,0,1,2,6.67%,14,0,0,0,0.00%,22,0,0,0,0.00%,15,0,0,0,0.00%,18,0,2,2,11.11%,23,0,1,2,4.35%,18,0,1,1,5.56%
256,19564,,,,,,7,0,0,0,0.00%,6,0,0,0,0.00%,9,0,0,0,0.00%,1,0,0,0,0.00%,18,0,0,0,0.00%,27,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,5,0,0,0,0.00%,1,0,0,0,0.00%,11,0,0,0,0.00%,16,0,0,0,0.00%,26,0,0,0,0.00%
257,98931,,,,,,5,0,0,0,0.00%,,,,,,,,,,,22,0,0,0,0.00%,16,0,0,0,0.00%,27,0,0,0,0.00%,27,1,0,0,3.70%,10,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,17,0,1,1,5.88%,21,0,0,0,0.00%,25,0,0,0,0.00%
258,113605,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0.00%,22,0,0,0,0.00%,27,0,1,3,3.70%,12,0,0,0,0.00%,,,,,,,,,,,,,,,,15,0,0,0,0.00%,15,0,0,0,0.00%,18,0,0,0,0.00%
259,114081,,,,,,22,0,0,0,0.00%,26,2,2,3,15.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,18704,,,,,,11,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,9,0,0,0,0.00%,9,0,0,0,0.00%,25,0,0,0,0.00%,12,0,1,4,8.33%,7,0,0,0,0.00%,,,,,,8,0,0,0,0.00%,6,0,0,0,0.00%,9,0,0,0,0.00%,23,0,1,1,4.35%
261,112513,,,,,,7,0,0,0,0.00%,24,0,0,0,0.00%,2,0,0,0,0.00%,17,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,6,0,0,0,0.00%,7,0,0,0,0.00%,14,0,1,1,7.14%,2,0,1,1,50.00%,14,0,0,0,0.00%,,,,,,2,0,0,0,0.00%
262,23306,,,,,,10,0,5,14,50.00%,,,,,,3,0,0,0,0.00%,24,0,2,3,8.33%,14,0,4,4,28.57%,16,0,0,0,0.00%,15,0,6,21,40.00%,17,0,1,1,5.88%,14,0,3,3,21.43%,13,0,1,2,7.69%,16,0,0,0,0.00%,20,0,0,0,0.00%,17,0,3,10,17.65%
263,36938,,,,,,9,0,0,0,0.00%,1,0,0,0,0.00%,17,0,0,0,0.00%,15,0,1,1,6.67%,24,0,2,2,8.33%,24,0,0,0,0.00%,15,0,0,0,0.00%,14,0,1,2,7.14%,4,0,0,0,0.00%,9,0,0,0,0.00%,22,0,0,0,0.00%,23,0,1,2,4.35%,23,0,0,0,0.00%
264,12449,,,,,,6,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,13,0,1,1,7.69%,9,0,0,0,0.00%,24,0,0,0,0.00%,5,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,9,0,0,0,0.00%,15,0,0,0,0.00%,19,0,0,0,0.00%
265,12494,,,,,,16,0,0,0,0.00%,6,0,0,0,0.00%,17,0,0,0,0.00%,15,1,0,0,6.67%,21,0,2,2,9.52%,24,0,0,0,0.00%,16,0,0,0,0.00%,10,1,0,0,10.00%,,,,,,,,,,,,,,,,,,,,,,,,,
266,113998,,,,,,17,1,0,0,5.88%,18,0,0,0,0.00%,10,0,0,0,0.00%,19,0,0,0,0.00%,20,0,0,0,0.00%,24,0,0,0,0.00%,11,0,0,0,0.00%,17,0,0,0,0.00%,13,0,0,0,0.00%,12,0,0,0,0.00%,8,0,0,0,0.00%,15,0,0,0,0.00%,20,0,0,0,0.00%
267,33962,,,,,,11,0,0,0,0.00%,13,0,0,0,0.00%,10,0,0,0,0.00%,14,1,0,0,7.14%,16,0,0,0,0.00%,23,0,0,0,0.00%,14,0,0,0,0.00%,11,0,0,0,0.00%,17,0,0,0,0.00%,12,0,0,0,0.00%,17,0,0,0,0.00%,22,0,1,1,4.55%,10,0,0,0,0.00%
268,33977,,,,,,8,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,9,0,0,0,0.00%,23,0,0,0,0.00%,5,0,0,0,0.00%,11,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,,,,,,13,0,0,0,0.00%,18,0,0,0,0.00%
269,49827,,,,,,10,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,,,,,,14,0,0,0,0.00%,23,0,0,0,0.00%,15,0,0,0,0.00%,12,0,1,1,8.33%,10,0,1,1,10.00%,7,0,1,2,14.29%,,,,,,14,0,0,0,0.00%,20,0,0,0,0.00%
270,12770,,,,,,7,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,1,12.50%,5,0,1,1,20.00%,7,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,23,0,1,1,4.35%
271,111342,,,,,,8,0,0,0,0.00%,9,0,0,0,0.00%,,,,,,8,0,0,0,0.00%,2,0,0,0,0.00%,20,0,0,0,0.00%,3,0,0,0,0.00%,10,0,0,0,0.00%,8,0,0,0,0.00%,,,,,,18,0,0,0,0.00%,18,3,0,0,16.67%,23,0,0,0,0.00%
272,102018,,,,,,6,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,15,0,0,0,0.00%,22,0,0,0,0.00%,11,0,0,0,0.00%,7,0,0,0,0.00%,12,0,0,0,0.00%,10,0,0,0,0.00%,1,0,0,0,0.00%,13,0,0,0,0.00%,17,0,0,0,0.00%
273,112247,,,,,,14,0,0,0,0.00%,9,0,0,0,0.00%,9,0,0,0,0.00%,20,1,2,4,15.00%,13,0,0,0,0.00%,22,1,2,2,13.64%,11,0,0,0,0.00%,15,0,1,2,6.67%,5,0,0,0,0.00%,17,0,0,0,0.00%,20,0,1,1,5.00%,15,0,0,0,0.00%,13,0,0,0,0.00%
274,112553,,,,,,9,0,0,0,0.00%,2,0,0,0,0.00%,7,0,0,0,0.00%,15,0,0,0,0.00%,19,1,0,0,5.26%,18,0,0,0,0.00%,11,0,0,0,0.00%,10,0,0,0,0.00%,1,0,0,0,0.00%,7,0,0,0,0.00%,15,0,0,0,0.00%,22,0,0,0,0.00%,18,0,1,1,5.56%
275,11308,,,,,,8,0,0,0,0.00%,1,0,0,0,0.00%,12,0,1,1,8.33%,13,0,0,0,0.00%,19,0,0,0,0.00%,14,0,0,0,0.00%,7,0,1,3,14.29%,8,0,0,0,0.00%,1,0,0,0,0.00%,8,0,0,0,0.00%,17,0,0,0,0.00%,14,0,1,2,7.14%,22,0,0,0,0.00%
276,32684,,,,,,8,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,16,0,0,0,0.00%,19,0,1,1,5.26%,18,0,0,0,0.00%,13,1,0,0,7.69%,13,0,1,2,7.69%,10,0,1,1,10.00%,1,0,0,0,0.00%,9,0,0,0,0.00%,15,0,0,0,0.00%,22,0,2,3,9.09%
277,108566,,,,,,9,0,1,1,11.11%,4,0,0,0,0.00%,7,0,1,1,14.29%,,,,,,11,0,1,1,9.09%,18,0,0,0,0.00%,11,0,2,7,18.18%,7,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,17,0,3,3,17.65%,21,0,1,1,4.76%,22,0,1,1,4.55%
278,100614,,,,,,8,0,0,0,0.00%,9,0,0,0,0.00%,11,0,1,1,9.09%,21,0,0,0,0.00%,16,0,0,0,0.00%,16,0,0,0,0.00%,9,0,0,0,0.00%,12,0,0,0,0.00%,9,0,0,0,0.00%,4,0,0,0,0.00%,16,0,0,0,0.00%,9,0,0,0,0.00%,17,0,0,0,0.00%
279,5374,,,,,,10,0,0,0,0.00%,10,0,0,0,0.00%,5,0,0,0,0.00%,11,0,0,0,0.00%,21,0,0,0,0.00%,14,0,1,2,7.14%,8,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,17,0,0,0,0.00%,18,0,0,0,0.00%,18,0,0,0,0.00%
280,5784,,,,,,7,0,0,0,0.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,12,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,12,0,0,0,0.00%,21,0,0,0,0.00%
281,100737,,,,,,5,0,0,0,0.00%,9,0,0,0,0.00%,5,0,0,0,0.00%,7,0,0,0,0.00%,12,0,0,0,0.00%,7,0,1,1,14.29%,13,0,0,0,0.00%,6,0,0,0,0.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,15,0,0,0,0.00%,10,0,1,1,10.00%,21,0,0,0,0.00%
282,109398,,,,,,10,1,0,0,10.00%,9,0,0,0,0.00%,17,0,0,0,0.00%,8,0,0,0,0.00%,14,0,0,0,0.00%,20,0,0,0,0.00%,11,0,0,0,0.00%,5,0,0,0,0.00%,9,0,0,0,0.00%,17,0,0,0,0.00%,10,0,0,0,0.00%,6,0,0,0,0.00%,16,0,2,3,12.50%
283,113355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00%,20,0,1,1,5.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,
284,113259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,10,0,0,0,0.00%,13,0,0,0,0.00%,1,0,0,0,0.00%,19,0,0,0,0.00%,20,0,0,0,0.00%,19,0,0,0,0.00%
285,111188,,,,,,9,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,11,0,0,0,0.00%,11,0,0,0,0.00%,18,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,10,0,0,0,0.00%,15,0,0,0,0.00%,20,0,0,0,0.00%
286,14486,,,,,,19,0,0,0,0.00%,19,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,102112,,,,,,8,0,0,0,0.00%,4,0,0,0,0.00%,10,0,0,0,0.00%,14,1,0,0,7.14%,19,1,0,0,5.26%,11,1,0,0,9.09%,9,0,0,0,0.00%,4,1,0,0,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,
288,15850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,19,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,
289,6184,,,,,,9,0,2,2,22.22%,4,0,0,0,0.00%,7,0,0,0,0.00%,13,1,0,0,7.69%,15,0,0,0,0.00%,12,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,17,0,1,1,5.88%,14,0,0,0,0.00%,19,0,1,1,5.26%
290,111060,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,8,0,1,1,12.50%,9,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,8,0,0,0,0.00%,19,0,0,0,0.00%
291,101127,,,,,,5,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,11,0,0,0,0.00%,11,0,0,0,0.00%,18,0,0,0,0.00%,9,0,0,0,0.00%,8,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,8,0,0,0,0.00%,11,0,0,0,0.00%,12,0,0,0,0.00%
