,Created At Date,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-01,2026-05-01,2026-05-01,2026-05-01,2026-05-01
292,112498,,,,,,6,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,18,1,0,0,5.56%,4,0,0,0,0.00%,15,0,0,0,0.00%,5,0,0,0,0.00%
293,10399,,,,,,5,1,0,0,20.00%,6,0,0,0,0.00%,7,1,0,0,14.29%,13,0,0,0,0.00%,14,0,0,0,0.00%,9,0,0,0,0.00%,4,0,0,0,0.00%,9,0,0,0,0.00%,3,0,0,0,0.00%,9,0,0,0,0.00%,15,0,0,0,0.00%,18,0,0,0,0.00%,11,0,0,0,0.00%
294,111888,,,,,,4,0,0,0,0.00%,7,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,9,0,0,0,0.00%,6,0,1,1,16.67%,6,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,9,0,0,0,0.00%,3,0,0,0,0.00%,18,0,0,0,0.00%
295,109801,,,,,,9,0,1,1,11.11%,1,0,0,0,0.00%,,,,,,,,,,,4,0,0,0,0.00%,17,0,0,0,0.00%,10,0,1,1,10.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,,,,,,7,0,0,0,0.00%,7,0,1,2,14.29%
296,112432,,,,,,11,0,0,0,0.00%,8,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,13,0,0,0,0.00%,17,0,0,0,0.00%,14,0,0,0,0.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,6,0,1,1,16.67%,9,0,0,0,0.00%,9,0,0,0,0.00%
297,12628,,,,,,,,,,,8,0,0,0,0.00%,16,0,0,0,0.00%,,,,,,,,,,,10,0,0,0,0.00%,17,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,,,,,,,,,,,11,0,0,0,0.00%
298,3895,,,,,,6,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,9,1,0,0,11.11%,11,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,7,0,0,0,0.00%,17,0,0,0,0.00%,5,0,1,1,20.00%
299,4705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0.00%,9,0,1,1,11.11%,14,1,1,1,14.29%,5,0,1,1,20.00%,10,0,0,0,0.00%,,,,,,17,1,0,0,5.88%,14,0,0,0,0.00%
300,12381,,,,,,7,0,0,0,0.00%,11,0,0,0,0.00%,9,0,1,1,11.11%,13,0,0,0,0.00%,14,0,1,1,7.14%,15,0,0,0,0.00%,6,0,0,0,0.00%,8,0,1,1,12.50%,6,0,0,0,0.00%,7,0,0,0,0.00%,11,0,1,1,9.09%,12,0,0,0,0.00%,17,0,0,0,0.00%
301,50880,,,,,,7,0,0,0,0.00%,8,0,0,0,0.00%,7,0,0,0,0.00%,13,0,0,0,0.00%,12,0,0,0,0.00%,13,0,0,0,0.00%,9,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,16,0,0,0,0.00%,17,0,0,0,0.00%
302,108373,,,,,,16,0,0,0,0.00%,9,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,18915,,,,,,7,0,1,1,14.29%,,,,,,,,,,,16,0,1,1,6.25%,15,0,0,0,0.00%,13,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,13,0,0,0,0.00%,15,0,0,0,0.00%,10,0,0,0,0.00%
304,113931,,,,,,13,0,0,0,0.00%,9,0,0,0,0.00%,5,0,0,0,0.00%,13,0,0,0,0.00%,10,0,0,0,0.00%,16,0,0,0,0.00%,14,0,0,0,0.00%,8,0,0,0,0.00%,14,0,0,0,0.00%,6,0,0,0,0.00%,16,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%
305,48480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0.00%,,,,,
306,109488,,,,,,5,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,9,0,0,0,0.00%,9,1,0,0,11.11%,10,0,2,2,20.00%,3,0,0,0,0.00%,13,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%,16,0,0,0,0.00%
307,3333,,,,,,10,1,1,1,20.00%,3,0,0,0,0.00%,3,0,1,1,33.33%,14,0,0,0,0.00%,15,0,0,0,0.00%,14,0,1,1,7.14%,3,0,0,0,0.00%,5,0,0,0,0.00%,9,0,0,0,0.00%,,,,,,9,0,1,1,11.11%,13,0,0,0,0.00%,10,0,0,0,0.00%
308,57813,,,,,,5,0,0,0,0.00%,,,,,,9,0,2,2,22.22%,11,0,0,0,0.00%,6,0,1,1,16.67%,15,0,2,2,13.33%,10,0,0,0,0.00%,12,0,1,1,8.33%,1,0,0,0,0.00%,10,0,0,0,0.00%,4,0,0,0,0.00%,7,0,1,1,14.29%,14,0,1,1,7.14%
309,113074,,,,,,7,0,0,0,0.00%,4,0,0,0,0.00%,9,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,15,0,0,0,0.00%,8,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,13,0,0,0,0.00%
310,5162,,,,,,7,0,0,0,0.00%,10,0,0,0,0.00%,,,,,,,,,,,12,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,12,1,0,0,8.33%,9,0,0,0,0.00%,7,0,0,0,0.00%,13,0,0,0,0.00%,15,0,0,0,0.00%,5,0,0,0,0.00%
311,114050,,,,,,6,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,14,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,13394,,,,,,12,0,1,1,8.33%,9,0,0,0,0.00%,2,0,0,0,0.00%,11,0,1,1,9.09%,14,0,0,0,0.00%,6,0,0,0,0.00%,7,0,1,1,14.29%,14,0,1,1,7.14%,5,0,0,0,0.00%,1,0,0,0,0.00%,14,0,0,0,0.00%,7,0,0,0,0.00%,11,0,0,0,0.00%
313,16265,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,14,0,0,0,0.00%,11,0,0,0,0.00%,2,0,0,0,0.00%,7,0,0,0,0.00%,6,0,1,1,16.67%,,,,,,5,0,0,0,0.00%,4,0,0,0,0.00%,12,0,0,0,0.00%
314,22721,,,,,,5,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,9,0,0,0,0.00%,14,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,12,0,0,0,0.00%,9,0,0,0,0.00%,8,0,0,0,0.00%
315,29296,,,,,,7,0,1,1,14.29%,10,0,0,0,0.00%,6,0,0,0,0.00%,7,0,1,1,14.29%,12,0,1,1,8.33%,14,0,0,0,0.00%,11,0,0,0,0.00%,9,0,1,1,11.11%,4,0,0,0,0.00%,9,0,0,0,0.00%,10,0,0,0,0.00%,9,0,0,0,0.00%,13,0,0,0,0.00%
316,113809,,,,,,10,0,0,0,0.00%,6,0,0,0,0.00%,13,0,0,0,0.00%,,,,,,11,0,0,0,0.00%,11,2,0,0,18.18%,14,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,
317,26233,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,11,0,0,0,0.00%,,,,,,,,,,,,,,,,3,0,0,0,0.00%,,,,,,,,,,,14,0,0,0,0.00%,13,0,0,0,0.00%,,,,,
318,2384,,,,,,7,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,12,0,0,0,0.00%,12,0,0,0,0.00%,13,0,0,0,0.00%,7,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,14,0,0,0,0.00%,11,0,0,0,0.00%
319,3386,,,,,,2,0,0,0,0.00%,7,0,1,6,14.29%,12,0,3,3,25.00%,,,,,,13,0,1,1,7.69%,10,0,0,0,0.00%,13,0,1,1,7.69%,7,0,1,1,14.29%,6,0,0,0,0.00%,6,0,1,1,16.67%,,,,,,14,0,1,1,7.14%,10,0,1,1,10.00%
320,112748,,,,,,3,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,13,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,14,0,0,0,0.00%,13,0,1,1,7.69%
321,112987,,,,,,8,0,0,0,0.00%,6,0,0,0,0.00%,7,0,0,0,0.00%,,,,,,9,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,14,0,1,1,7.14%,13,0,0,0,0.00%
322,112502,,,,,,5,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,12,0,1,1,8.33%,14,0,0,0,0.00%
323,113510,,,,,,5,0,1,1,20.00%,6,0,1,1,16.67%,8,0,0,0,0.00%,9,0,1,1,11.11%,3,1,0,0,33.33%,11,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%,4,0,1,1,25.00%,14,0,1,1,7.14%
324,15084,,,,,,5,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,13,0,0,0,0.00%,11,0,0,0,0.00%,12,0,0,0,0.00%,10,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,8,1,1,1,25.00%,8,0,0,0,0.00%,8,0,1,1,12.50%
325,107464,,,,,,8,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,7,0,0,0,0.00%,13,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,4,0,1,1,25.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,12,0,0,0,0.00%
326,3259,,,,,,4,0,0,0,0.00%,9,0,0,0,0.00%,7,0,0,0,0.00%,11,0,0,0,0.00%,12,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,9,0,0,0,0.00%,13,0,0,0,0.00%,7,0,0,0,0.00%
327,16453,,,,,,7,0,0,0,0.00%,7,0,1,1,14.29%,,,,,,,,,,,7,0,0,0,0.00%,5,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,6,0,1,1,16.67%,,,,,,6,0,0,0,0.00%,12,0,0,0,0.00%,13,0,0,0,0.00%
328,113205,,,,,,7,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,11,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,13,0,0,0,0.00%
329,110265,,,,,,12,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,7,0,1,1,14.29%,5,2,0,0,40.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,8,0,0,0,0.00%,8,0,0,0,0.00%,11,0,0,0,0.00%
330,35204,,,,,,6,0,0,0,0.00%,12,0,2,2,16.67%,3,0,0,0,0.00%,10,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%,10,0,3,5,30.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,4,0,1,1,25.00%,8,0,2,3,25.00%
331,55762,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,12,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,7,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%
332,113519,,,,,,3,0,0,0,0.00%,6,0,0,0,0.00%,9,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,12,0,0,0,0.00%,9,0,0,0,0.00%,11,0,1,1,9.09%,5,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,9,0,0,0,0.00%
333,113705,,,,,,8,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,9,0,0,0,0.00%,3,0,0,0,0.00%,12,0,0,0,0.00%,1,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%
334,9724,,,,,,7,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,9,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,12,0,0,0,0.00%
335,109646,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,12,0,0,0,0.00%
336,112936,,,,,,9,0,0,0,0.00%,5,0,0,0,0.00%,11,0,2,2,18.18%,1,0,0,0,0.00%,7,0,0,0,0.00%,10,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,10,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%
337,25885,,,,,,7,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,11,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%
338,29331,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,11,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,8,0,0,0,0.00%,5,0,0,0,0.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,11,0,0,0,0.00%,9,0,0,0,0.00%,4,0,0,0,0.00%
339,113238,,,,,,8,0,1,1,12.50%,4,0,2,8,50.00%,,,,,,11,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,1,0,0,0,0.00%
340,113859,,,,,,4,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,11,0,0,0,0.00%,8,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,8,0,0,0,0.00%,8,1,0,0,12.50%,4,0,0,0,0.00%
341,109758,,,,,,4,0,1,1,25.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,6,0,3,4,50.00%,8,0,1,1,12.50%,11,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,9,0,2,2,22.22%,2,0,0,0,0.00%
342,112211,,,,,,8,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,10,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,11,0,1,2,9.09%,5,0,0,0,0.00%,8,0,0,0,0.00%
343,110220,,,,,,2,0,0,0,0.00%,2,0,1,1,50.00%,1,0,1,1,100.00%,5,0,0,0,0.00%,6,0,1,1,16.67%,6,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,3,0,0,0,0.00%,5,0,1,1,20.00%,3,0,1,1,33.33%,5,0,0,0,0.00%,11,0,1,1,9.09%
344,111681,,,,,,10,0,0,0,0.00%,1,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,7,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,4,0,0,0,0.00%,9,0,0,0,0.00%,8,0,0,0,0.00%
345,17936,,,,,,,,,,,10,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,9,0,0,0,0.00%
346,112487,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,10,0,0,0,0.00%,6,0,1,1,16.67%,9,0,1,4,11.11%,5,0,0,0,0.00%,4,0,0,0,0.00%,6,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,8,0,0,0,0.00%,8,0,0,0,0.00%
347,109663,,,,,,5,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%,10,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%
348,2307,,,,,,3,0,0,0,0.00%,7,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,1,0,0,0,0.00%,10,0,1,1,10.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%
349,8681,,,,,,8,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,7,0,0,0,0.00%,10,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,10,0,0,0,0.00%,5,0,0,0,0.00%
350,107520,,,,,,4,0,0,0,0.00%,,,,,,,,,,,6,0,1,1,16.67%,5,0,0,0,0.00%,6,0,0,0,0.00%,8,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%,7,0,0,0,0.00%
351,3525,,,,,,7,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,8,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,6,2,0,0,33.33%,10,0,1,2,10.00%
352,7052,,,,,,6,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,10,0,0,0,0.00%
353,108379,,,,,,4,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,6,0,0,0,0.00%,6,0,0,0,0.00%,10,0,0,0,0.00%
354,113231,,,,,,6,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,7,0,0,0,0.00%,9,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,,,,,,5,0,0,0,0.00%,2,0,1,1,50.00%,5,0,0,0,0.00%
355,2415,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,5,0,1,1,20.00%,9,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%
356,45672,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%
357,102604,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,6,0,1,1,16.67%,5,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,9,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%
358,112336,,,,,,5,0,1,1,20.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,6,0,0,0,0.00%,7,1,1,1,28.57%,2,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,8,0,0,0,0.00%,9,0,0,0,0.00%
359,101202,,,,,,8,0,0,0,0.00%,3,0,1,1,33.33%,4,0,1,1,25.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,8,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,5,0,1,1,20.00%,6,0,0,0,0.00%
360,111135,,,,,,8,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,8,0,0,0,0.00%
361,54443,,,,,,2,0,0,0,0.00%,8,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,8,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%
362,615,,,,,,2,0,0,0,0.00%,5,1,0,0,20.00%,1,0,0,0,0.00%,3,1,0,0,33.33%,8,0,0,0,0.00%,8,0,0,0,0.00%,7,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,8,0,0,0,0.00%,4,0,0,0,0.00%
363,112636,,,,,,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,7,0,0,0,0.00%,8,0,0,0,0.00%,6,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,7,0,0,0,0.00%,5,0,0,0,0.00%,7,0,0,0,0.00%
364,109744,,,,,,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,3,0,1,1,33.33%,8,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,8,0,0,0,0.00%
365,110857,,,,,,2,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,8,0,0,0,0.00%,3,0,0,0,0.00%
366,113516,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,8,0,0,0,0.00%
367,114054,,,,,,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%,7,1,0,0,14.29%,3,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,8,0,0,0,0.00%
368,55203,,,,,,1,0,0,0,0.00%,5,0,1,1,20.00%,7,0,4,10,57.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2912,,,,,,2,0,1,1,50.00%,,,,,,2,0,0,0,0.00%,7,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%
370,113688,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,7,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%
371,27915,,,,,,6,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,3,0,1,1,33.33%,2,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%
372,108132,,,,,,5,0,1,1,20.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%
373,109524,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,4,0,1,1,25.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,7,0,0,0,0.00%,4,0,0,0,0.00%
