,Created At Date,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-14,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-13,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-12,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-10,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-09,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-08,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-07,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-06,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-05,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-03,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-02,2026-05-01,2026-05-01,2026-05-01,2026-05-01,2026-05-01
374,3823,,,,,,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,7,0,0,0,0.00%,2,0,0,0,0.00%,,,,,
375,104439,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,7,0,2,2,28.57%,4,0,0,0,0.00%
376,106028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0.00%
377,112355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,4,1,0,0,25.00%,7,0,0,0,0.00%
378,113402,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,4,0,0,0,0.00%,7,0,0,0,0.00%
379,113700,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,7,0,0,0,0.00%
380,3277,,,,,,6,0,1,2,16.67%,3,0,0,0,0.00%,4,1,0,0,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,104813,,,,,,6,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,5,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%
382,25160,,,,,,,,,,,6,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,8558,,,,,,1,0,0,0,0.00%,3,2,0,0,66.67%,,,,,,6,1,0,0,16.67%,4,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%
384,47211,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,3,0,1,1,33.33%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,5,0,1,1,20.00%,1,0,0,0,0.00%,3,0,0,0,0.00%
385,53491,,,,,,4,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%
386,107987,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,
387,113250,,,,,,4,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,6,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%
388,6924,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,6,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%
389,101370,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,6,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,
390,54612,,,,,,4,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,4,0,0,0,0.00%,2,0,0,0,0.00%,6,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%
391,4035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,6,0,0,0,0.00%,,,,,
392,113499,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,6,0,0,0,0.00%,3,0,0,0,0.00%
393,113972,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,6,0,1,2,16.67%,6,1,0,0,16.67%
394,113443,,,,,,4,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,5,0,0,0,0.00%,6,0,0,0,0.00%
395,3530,,,,,,5,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,4,0,1,1,25.00%,5,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%
396,32773,,,,,,,,,,,5,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%
397,108278,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,5,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%
398,100845,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,1,1,100.00%,5,0,1,2,20.00%,4,0,1,2,25.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%
399,112429,,,,,,3,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,5,1,0,0,20.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,5,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%
400,113989,,,,,,3,0,0,0,0.00%,2,1,0,0,50.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%
401,114123,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,5,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,5,0,0,0,0.00%
402,37089,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,,,,,,,,,,,,,,,,4,0,0,0,0.00%,,,,,,,,,,
403,114035,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
404,16425,,,,,,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
405,109389,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,4,0,1,1,25.00%,1,0,0,0,0.00%,,,,,,5,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%
406,112062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,20.00%,,,,,,,,,,,,,,,,,,,,
407,112811,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,5,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,4,0,0,0,0.00%
408,113886,,,,,,,,,,,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,5,0,0,0,0.00%,,,,,,1,0,0,0,0.00%
409,40991,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,1,1,50.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,4,1,0,0,25.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,5,0,1,2,20.00%
410,107358,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,5,0,0,0,0.00%
411,112259,,,,,,,,,,,3,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%
412,113394,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,4,0,1,1,25.00%,3,0,0,0,0.00%,4,0,1,1,25.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,5,0,0,0,0.00%
413,113969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00%,5,0,0,0,0.00%
414,114144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0.00%
415,113126,,,,,,4,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%
416,2173,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
417,50374,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,4,0,1,1,25.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%
418,102803,,,,,,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,
419,113749,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%
420,7855,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,3,0,0,0,0.00%
421,54765,,,,,,,,,,,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3312,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,4,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%
423,3983,,,,,,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%
424,7167,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,
425,114056,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,4,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%
426,31365,,,,,,3,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,4,1,0,0,25.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,
427,112184,,,,,,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,4,0,1,1,25.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%
428,110692,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,3,0,2,3,66.67%,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%,,,,,,,,,,,,,,,
429,30386,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,4,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%
430,114046,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00%,1,0,0,0,0.00%
431,105990,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,4,0,0,0,0.00%
432,111421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,4,0,0,0,0.00%
433,113181,,,,,,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,
434,113626,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,114068,,,,,,1,0,1,1,100.00%,,,,,,1,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,
436,15569,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,
437,15797,,,,,,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,3,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,3,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%
438,23928,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,3,0,1,1,33.33%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%
439,110266,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,1,1,100.00%,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%,,,,,
440,113693,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,1,0,0,0,0.00%,,,,,
441,112212,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,3,0,0,0,0.00%,,,,,
442,113054,,,,,,2,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,3,0,0,0,0.00%,3,0,0,0,0.00%
443,49331,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%
444,109996,,,,,,2,0,1,1,50.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%
445,113779,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%
446,12021,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,108669,,,,,,,,,,,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%
448,113885,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,
449,113178,,,,,,,,,,,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,,,,,,,2,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%
450,49581,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,113011,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%
452,113849,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%,2,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%
453,114178,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,48778,,,,,,1,0,0,0,0.00%,1,0,1,2,100.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
455,113728,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,
456,112776,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,1,1,0,0,100.00%,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%
457,114096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,8557,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,2,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,2,0,0,0,0.00%
459,105460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,50.00%,,,,,,,,,,,,,,,
460,6701,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%,,,,,
461,14255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00%
462,32680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,2,0,0,0,0.00%
463,112460,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,2,0,0,0,0.00%
464,20674,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,113990,,,,,,1,1,0,0,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,114015,,,,,,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,53951,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,113295,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,
469,113568,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,114098,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,111666,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,112425,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,112279,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,
474,112324,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,114000,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,10841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
477,17833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
478,113848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
479,46211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,,,,,,
480,21428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,
481,112916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00%,,,,,,,,,,,,,,,
,,555,1,17,23,3.24%,"4,610",15,117,143,2.86%,"3,830",19,75,101,2.45%,"3,314",11,69,82,2.41%,"5,438",24,90,126,2.10%,"6,571",24,113,130,2.08%,"7,319",31,114,154,1.98%,"4,982",13,86,135,1.99%,"4,427",21,93,114,2.58%,"3,878",11,83,93,2.42%,"3,450",9,69,97,2.26%,"5,246",12,82,100,1.79%,"6,677",25,106,131,1.96%,"7,697",15,120,150,1.75%
